Exemplar_Size,Method,Task 1,Task 2,Task 3
All Exemplars,FeTrIL,0.9914711373472752,0.4923147143925682,0.14244328097731232
All Exemplars,DDGR,0.9915116211668104,0.6681345581639349,0.47434554973821985
All Exemplars,VAE_BBox,0.9917691812540634,0.886346194130607,0.6896771378708552
All Exemplars,VAE_Filter,0.9922731091595967,0.8911502324604539,0.688760907504363
All Exemplars,VAE_GMM,0.9917840973637069,0.9570974399729157,0.8556631762652706
