FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.1170731707317072,1.0,1.0,1.0,1.0
0.1166666666666666,1.0,0.9958333333333332,1.0,1.0
0.0736842105263157,1.0,0.9894736842105264,1.0,1.0
0.11,0.99,1.0,1.0,1.0
0.12,1.0,1.0,1.0,1.0
0.2851063829787233,1.0,1.0,0.995744680851064,1.0
0.15,1.0,1.0,1.0,1.0
0.1756097560975609,1.0,0.9902439024390244,1.0,0.9951219512195122
0.4595744680851063,1.0,0.995744680851064,1.0,1.0
0.273170731707317,1.0,1.0,1.0,1.0
0.0916666666666666,1.0,0.9916666666666668,0.9833333333333332,1.0
0.1416666666666666,1.0,1.0,1.0,1.0
0.0680851063829786,1.0,1.0,0.995744680851064,1.0
0.06,1.0,0.99,1.0,1.0
0.0680851063829786,1.0,1.0,0.995744680851064,1.0
0.2421052631578946,1.0,0.9789473684210528,0.9894736842105264,1.0
0.2083333333333333,1.0,0.9833333333333332,0.9833333333333332,1.0
0.1666666666666666,1.0,1.0,0.975,1.0
0.23,0.98,0.99,1.0,1.0
0.0708333333333333,1.0,1.0,1.0,1.0
0.0468085106382978,1.0,1.0,0.995744680851064,1.0
0.1583333333333333,1.0,0.9916666666666668,0.9916666666666668,1.0
0.2333333333333333,1.0,0.9916666666666666,0.9958333333333332,1.0
0.1446808510638297,1.0,1.0,1.0,1.0
0.25,1.0,1.0,1.0,1.0
0.2146341463414633,1.0,0.9951219512195122,0.9853658536585368,1.0
0.2291666666666666,1.0,0.9958333333333332,0.9958333333333332,0.9958333333333332
0.2042553191489361,1.0,1.0,0.995744680851064,1.0
0.2,1.0,1.0,1.0,1.0
0.1291666666666666,0.9958333333333332,1.0,0.9958333333333332,1.0
