FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.6,1.0,1.0,1.0,1.0
0.4,1.0,1.0,1.0,1.0
0.0,0.998148148148148,1.0,1.0,1.0
0.5316455696202531,0.9873417721518988,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.8,0.9980582524271846,0.9941747572815536,1.0,0.9941747572815536
1.0,1.0,1.0,1.0,0.9978947368421054
1.0,0.9978494623655914,0.9956989247311828,0.9978494623655914,0.9978494623655914
1.0,1.0,0.9978494623655914,1.0,0.9935483870967742
1.0,0.9978494623655914,0.9956989247311828,0.9935483870967742,0.9935483870967742
0.6,1.0,1.0,1.0,1.0
0.6,0.9974683544303796,1.0,1.0,1.0
0.6799999999999999,0.9466666666666664,0.96,0.9466666666666668,0.96
0.0,0.9974683544303796,1.0,0.9974683544303796,1.0
1.0,1.0,0.9974683544303796,1.0,1.0
0.0,0.998148148148148,1.0,1.0,1.0
0.2,0.9922330097087378,1.0,1.0,1.0
0.8,0.9957894736842106,0.9978947368421054,1.0,0.9978947368421054
1.0,1.0,0.9980392156862744,1.0,1.0
0.8,0.996116504854369,1.0,1.0,1.0
0.4,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,1.0
1.0,1.0,0.9956989247311828,0.9935483870967742,0.9956989247311828
0.8,0.996116504854369,1.0,0.9980582524271846,1.0
0.6,1.0,1.0,1.0,1.0
0.8,0.9980582524271846,0.9980582524271846,0.996116504854369,1.0
0.8,0.996116504854369,0.9980582524271846,0.996116504854369,0.9980582524271846
0.8,1.0,1.0,1.0,1.0
0.7466666666666667,0.9066666666666664,1.0,0.9466666666666668,1.0
1.0,1.0,1.0,1.0,1.0
