Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.0625894724772683,1.0
All Exemplars,DDGR,0.9949337888393146,0.9995913231780167
All Exemplars,VAE_Adapt,0.9956482476697002,0.9998284932659932
All Exemplars,VAE_BBox,0.9969816970881378,0.9999761051373954
All Exemplars,VAE_Filter,0.9972555030916279,0.9999727891156464
All Exemplars,VAE_GMM,0.9954460354200673,0.9997453997172268
