Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.3662251642011414,0.0
All Exemplars,DDGR,0.42422573047386597,0.3429671891372118
All Exemplars,VAE_Adapt,0.7780192974218794,0.45895504289995553
All Exemplars,VAE_BBox,0.7559791280857309,0.4777467607515988
All Exemplars,VAE_Filter,0.7417059395624476,0.46365899462125615
All Exemplars,VAE_GMM,0.8448826393214284,0.49794469579796224
