Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.7082987700459947,0.020413847545629936,0.0,0.0
All Exemplars,DDGR,0.5210867379542446,0.3567810982290141,0.2870240878325333,0.22903160385984375
All Exemplars,VAE_Adapt,0.8168987688096858,0.4846243988725005,0.3407553717605824,0.29738669403494256
All Exemplars,VAE_BBox,0.8677498065486905,0.4771960303167508,0.3454700238792721,0.2997430494226141
All Exemplars,VAE_Filter,0.8648352428040718,0.48786841567208616,0.3707974275752761,0.29680368292606385
All Exemplars,VAE_GMM,0.8326573264976285,0.4906472224310697,0.33099430133733726,0.2751121394223658
