FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.1166666666666666,1.0,1.0,1.0,1.0
0.1066666666666666,1.0,1.0,1.0,1.0
0.1733333333333333,1.0,1.0,1.0,1.0
0.3666666666666666,1.0,1.0,1.0,1.0
0.1818181818181818,1.0,1.0,1.0,1.0
0.1333333333333333,1.0,1.0,1.0,1.0
0.309090909090909,1.0,1.0,1.0,0.9818181818181818
0.2181818181818182,1.0,1.0,1.0,1.0
0.2666666666666666,1.0,1.0,1.0,1.0
0.1833333333333333,1.0,0.9833333333333332,1.0,1.0
0.2533333333333333,1.0,0.9733333333333332,0.9866666666666668,1.0
0.25,1.0,1.0,1.0,1.0
0.1199999999999999,1.0,1.0,1.0,1.0
0.2499999999999999,1.0,1.0,1.0,1.0
0.2833333333333333,1.0,1.0,1.0,1.0
0.1066666666666666,1.0,1.0,1.0,1.0
0.2799999999999999,1.0,1.0,1.0,1.0
0.16,1.0,1.0,1.0,1.0
0.3733333333333333,1.0,1.0,1.0,1.0
0.16,1.0,1.0,1.0,1.0
0.18,1.0,1.0,1.0,1.0
0.2666666666666666,1.0,1.0,1.0,1.0
0.1599999999999999,1.0,1.0,1.0,1.0
0.2333333333333333,1.0,1.0,1.0,1.0
0.2533333333333333,1.0,1.0,1.0,1.0
0.32,1.0,1.0,1.0,1.0
0.1333333333333333,1.0,1.0,1.0,1.0
0.2499999999999999,1.0,1.0,1.0,1.0
0.1599999999999999,1.0,1.0,1.0,1.0
0.1866666666666666,1.0,1.0,1.0,1.0
