Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.36842105263157887,0.08,FeTrIL
All Exemplars,0.4714285714285714,0.10666666666666662,FeTrIL
All Exemplars,0.45500000000000007,0.13333333333333328,FeTrIL
All Exemplars,0.21578947368421048,0.24000000000000005,FeTrIL
All Exemplars,0.3263157894736842,0.1,FeTrIL
All Exemplars,0.3368421052631579,0.21333333333333332,FeTrIL
All Exemplars,0.33157894736842103,0.16,FeTrIL
All Exemplars,0.3090909090909091,0.10666666666666665,FeTrIL
All Exemplars,0.41951219512195126,0.14666666666666664,FeTrIL
All Exemplars,0.3189189189189189,0.22666666666666666,FeTrIL
All Exemplars,0.40476190476190477,0.1272727272727273,FeTrIL
All Exemplars,0.5142857142857143,0.19999999999999998,FeTrIL
All Exemplars,0.4222222222222222,0.06666666666666664,FeTrIL
All Exemplars,0.5904761904761905,0.28,FeTrIL
All Exemplars,0.3567567567567567,0.17333333333333328,FeTrIL
All Exemplars,0.6585365853658537,0.11666666666666665,FeTrIL
All Exemplars,0.4266666666666666,0.16363636363636364,FeTrIL
All Exemplars,0.6333333333333333,0.23636363636363633,FeTrIL
All Exemplars,0.5052631578947369,0.13999999999999999,FeTrIL
All Exemplars,0.30810810810810807,0.10666666666666666,FeTrIL
All Exemplars,0.37837837837837834,0.24,FeTrIL
All Exemplars,0.4238095238095238,0.19999999999999998,FeTrIL
All Exemplars,0.42857142857142855,0.10666666666666665,FeTrIL
All Exemplars,0.2303030303030303,0.10666666666666665,FeTrIL
All Exemplars,0.26842105263157895,0.08000000000000002,FeTrIL
All Exemplars,0.37777777777777777,0.18666666666666662,FeTrIL
All Exemplars,0.27878787878787875,0.15999999999999998,FeTrIL
All Exemplars,0.6523809523809524,0.09333333333333332,FeTrIL
All Exemplars,0.535,0.14545454545454545,FeTrIL
All Exemplars,0.28947368421052627,0.14666666666666667,FeTrIL
All Exemplars,0.9578947368421054,1.0,DDGR
All Exemplars,0.9619047619047618,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,0.9684210526315791,1.0,DDGR
All Exemplars,0.9631578947368423,1.0,DDGR
All Exemplars,0.968421052631579,1.0,DDGR
All Exemplars,0.9789473684210528,1.0,DDGR
All Exemplars,0.9636363636363636,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,0.9675675675675677,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,0.9944444444444445,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,0.9351351351351351,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
