Exemplar_Size,Task 1,Task 2,Method
All Exemplars,0.9886792452830189,0.7012345679012345,FeTrIL
All Exemplars,1.0,0.6938271604938271,FeTrIL
All Exemplars,0.9924528301886791,0.6592592592592592,FeTrIL
All Exemplars,1.0,0.6691358024691357,FeTrIL
All Exemplars,1.0,0.7604938271604937,FeTrIL
All Exemplars,0.9962962962962963,0.6320987654320989,FeTrIL
All Exemplars,1.0,0.6987654320987654,FeTrIL
All Exemplars,0.9962962962962963,0.7086419753086419,FeTrIL
All Exemplars,0.9869565217391305,0.6,FeTrIL
All Exemplars,1.0,0.6839506172839507,FeTrIL
All Exemplars,0.9888888888888889,0.6666666666666666,FeTrIL
All Exemplars,1.0,0.728395061728395,FeTrIL
All Exemplars,0.9913043478260869,0.6469135802469136,FeTrIL
All Exemplars,1.0,0.6987654320987653,FeTrIL
All Exemplars,0.9888888888888892,0.6691358024691358,FeTrIL
All Exemplars,0.9962264150943396,0.6345679012345679,FeTrIL
All Exemplars,0.9851851851851853,0.671604938271605,FeTrIL
All Exemplars,0.9962962962962963,0.8049382716049382,FeTrIL
All Exemplars,0.9927272727272728,0.6419753086419753,FeTrIL
All Exemplars,0.9925925925925927,0.7333333333333332,FeTrIL
All Exemplars,0.9963636363636363,0.6765432098765432,FeTrIL
All Exemplars,1.0,0.6938271604938271,FeTrIL
All Exemplars,0.9644444444444444,0.5308641975308641,FeTrIL
All Exemplars,0.9925925925925927,0.711111111111111,FeTrIL
All Exemplars,0.9781818181818182,0.6419753086419753,FeTrIL
All Exemplars,1.0,0.7160493827160493,FeTrIL
All Exemplars,1.0,0.6395061728395062,FeTrIL
All Exemplars,0.9925925925925927,0.6469135802469135,FeTrIL
All Exemplars,0.9925925925925927,0.711111111111111,FeTrIL
All Exemplars,0.9826086956521738,0.6222222222222223,FeTrIL
All Exemplars,0.9924528301886791,0.674074074074074,DDGR
All Exemplars,1.0,0.7111111111111111,DDGR
All Exemplars,1.0,0.5604938271604938,DDGR
All Exemplars,1.0,0.565432098765432,DDGR
All Exemplars,1.0,0.6222222222222221,DDGR
All Exemplars,0.9888888888888889,0.6814814814814814,DDGR
All Exemplars,1.0,0.5753086419753086,DDGR
All Exemplars,0.9925925925925926,0.7456790123456789,DDGR
All Exemplars,0.9956521739130434,0.7679012345679013,DDGR
All Exemplars,1.0,0.7135802469135802,DDGR
All Exemplars,1.0,0.7185185185185186,DDGR
All Exemplars,1.0,0.6098765432098766,DDGR
All Exemplars,0.9956521739130434,0.7209876543209877,DDGR
All Exemplars,1.0,0.5432098765432098,DDGR
All Exemplars,0.9962962962962963,0.6271604938271605,DDGR
All Exemplars,0.9924528301886791,0.7160493827160492,DDGR
All Exemplars,0.9962962962962963,0.5851851851851851,DDGR
All Exemplars,0.9925925925925926,0.5530864197530864,DDGR
All Exemplars,0.9672727272727272,0.6617283950617284,DDGR
All Exemplars,0.9925925925925927,0.6024691358024692,DDGR
All Exemplars,0.9527272727272728,0.5209876543209876,DDGR
All Exemplars,1.0,0.5555555555555556,DDGR
All Exemplars,0.9955555555555555,0.745679012345679,DDGR
All Exemplars,0.9962962962962963,0.671604938271605,DDGR
All Exemplars,0.9818181818181818,0.6814814814814815,DDGR
All Exemplars,0.9962962962962963,0.7333333333333333,DDGR
All Exemplars,1.0,0.6345679012345679,DDGR
All Exemplars,0.9962962962962963,0.6320987654320988,DDGR
All Exemplars,1.0,0.5753086419753086,DDGR
All Exemplars,0.9869565217391305,0.7160493827160492,DDGR
All Exemplars,0.9849056603773585,0.6444444444444445,VAE_Adapt
All Exemplars,0.9956521739130434,0.8148148148148149,VAE_Adapt
All Exemplars,1.0,0.8074074074074075,VAE_Adapt
All Exemplars,1.0,0.9037037037037035,VAE_Adapt
All Exemplars,0.9936507936507937,0.9135802469135801,VAE_Adapt
All Exemplars,1.0,0.8024691358024691,VAE_Adapt
All Exemplars,0.9968253968253968,0.945679012345679,VAE_Adapt
All Exemplars,0.9925925925925926,0.6567901234567901,VAE_Adapt
All Exemplars,0.9869565217391305,0.8148148148148147,VAE_Adapt
All Exemplars,0.9811320754716981,0.6864197530864198,VAE_Adapt
All Exemplars,0.9962962962962963,0.8074074074074075,VAE_Adapt
All Exemplars,0.9967741935483871,0.9333333333333332,VAE_Adapt
All Exemplars,0.9869565217391305,0.8123456790123458,VAE_Adapt
All Exemplars,1.0,0.8913580246913579,VAE_Adapt
All Exemplars,1.0,0.7777777777777779,VAE_Adapt
All Exemplars,0.9849056603773585,0.6395061728395062,VAE_Adapt
All Exemplars,1.0,0.7753086419753086,VAE_Adapt
All Exemplars,0.9962962962962963,0.7777777777777777,VAE_Adapt
All Exemplars,0.9454545454545455,0.8518518518518519,VAE_Adapt
All Exemplars,1.0,0.9037037037037037,VAE_Adapt
All Exemplars,0.9672727272727272,0.8345679012345679,VAE_Adapt
All Exemplars,1.0,0.9580246913580245,VAE_Adapt
All Exemplars,0.9955555555555555,0.6839506172839506,VAE_Adapt
All Exemplars,0.9962962962962963,0.7530864197530864,VAE_Adapt
All Exemplars,0.9636363636363636,0.8641975308641975,VAE_Adapt
All Exemplars,1.0,0.7703703703703704,VAE_Adapt
All Exemplars,1.0,0.7728395061728396,VAE_Adapt
All Exemplars,0.9888888888888892,0.8098765432098766,VAE_Adapt
All Exemplars,0.9962962962962963,0.7753086419753086,VAE_Adapt
All Exemplars,0.9913043478260869,0.8345679012345679,VAE_Adapt
All Exemplars,0.9924528301886791,0.6592592592592592,VAE_BBox
All Exemplars,0.9956521739130434,0.8567901234567902,VAE_BBox
All Exemplars,1.0,0.8222222222222222,VAE_BBox
All Exemplars,0.9967741935483871,0.9037037037037037,VAE_BBox
All Exemplars,0.9968253968253968,0.9283950617283949,VAE_BBox
All Exemplars,0.9888888888888889,0.8,VAE_BBox
All Exemplars,1.0,0.9753086419753085,VAE_BBox
All Exemplars,0.9814814814814816,0.8444444444444443,VAE_BBox
All Exemplars,1.0,0.8493827160493828,VAE_BBox
All Exemplars,0.9924528301886791,0.7061728395061728,VAE_BBox
All Exemplars,0.9888888888888889,0.819753086419753,VAE_BBox
All Exemplars,0.9967741935483871,0.9506172839506171,VAE_BBox
All Exemplars,0.9956521739130435,0.8444444444444444,VAE_BBox
All Exemplars,1.0,0.9209876543209876,VAE_BBox
All Exemplars,0.9703703703703702,0.8123456790123456,VAE_BBox
All Exemplars,1.0,0.6345679012345679,VAE_BBox
All Exemplars,0.9962962962962963,0.7604938271604937,VAE_BBox
All Exemplars,1.0,0.7777777777777778,VAE_BBox
All Exemplars,0.9745454545454546,0.8790123456790123,VAE_BBox
All Exemplars,0.9962962962962963,0.8123456790123456,VAE_BBox
All Exemplars,0.9527272727272728,0.8691358024691358,VAE_BBox
All Exemplars,0.9967741935483871,0.9209876543209876,VAE_BBox
All Exemplars,0.9911111111111112,0.6839506172839507,VAE_BBox
