FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.0,0.2633850303438975,0.1024949426837491,0.287390424814565
0.0,0.3004310344827586,0.1123563218390804,0.2311781609195402
0.0,0.2063999999999999,0.4926666666666666,0.3274666666666667
0.0,0.2385735080058223,0.2296943231441047,0.1595342066957787
0.0,0.1816593886462881,0.1737991266375545,0.1921397379912663
0.0,0.269054054054054,0.1981081081081081,0.2825675675675675
0.0,0.2163027656477438,0.2029112081513827,0.2059679767103347
0.0,0.2869858395144976,0.4132164531355361,0.3340525960890087
0.0,0.2394594594594594,0.2032432432432432,0.362027027027027
0.0,0.2637896156439649,0.2453135536075522,0.3093728927848954
0.0,0.3059548254620123,0.2236824093086926,0.2881587953456536
0.0,0.2877481177275838,0.191649555099247,0.3047227926078029
0.0,0.3586486486486486,0.4997297297297297,0.4398648648648648
0.0,0.2034934497816594,0.5218340611353712,0.1809315866084424
0.0,0.2948648648648648,0.3304054054054054,0.3636486486486486
0.0,0.2333333333333333,0.2601333333333333,0.2855999999999999
0.0,0.2872005475701574,0.2926762491444216,0.3015742642026009
0.0,0.2321697467488021,0.4143737166324435,0.297741273100616
0.0,0.3100436681222707,0.0676855895196506,0.1439592430858806
0.0,0.2958333333333333,0.3692528735632184,0.2117816091954022
0.0,0.2867567567567567,0.5297297297297298,0.4643243243243242
0.0,0.220396988364134,0.3008898015058179,0.2231348391512662
0.0,0.2531609195402298,0.2811781609195402,0.2313218390804597
0.0,0.2708108108108108,0.2382432432432432,0.3209459459459459
0.0,0.3074235807860261,0.0573508005822416,0.2014556040756913
0.0,0.1997302764666217,0.3240728253540121,0.3637221847606203
0.0,0.1972701149425287,0.3357758620689655,0.0899425287356321
0.0,0.2716216216216215,0.3418918918918919,0.2298648648648648
0.0,0.2807665982203969,0.3537303216974674,0.2785763175906913
0.0,0.2962643678160919,0.1400862068965516,0.2360632183908046
