FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.803921568627451,0.4941176470588235,0.7803921568627452,0.803921568627451
0.751851851851852,0.5851851851851851,0.5185185185185186,0.7222222222222223
0.6961538461538461,0.4076923076923077,0.4961538461538461,0.8461538461538461
0.7381818181818182,0.3127272727272727,0.7927272727272728,0.9236363636363636
0.7614035087719299,0.3929824561403509,0.8912280701754385,0.9403508771929824
0.739622641509434,0.5584905660377358,0.7358490566037736,0.7245283018867925
0.8175438596491228,0.375438596491228,0.8771929824561404,0.9263157894736842
0.7358490566037736,0.4792452830188679,0.6339622641509435,0.8377358490566038
0.8150943396226417,0.6075471698113206,0.5698113207547169,0.7169811320754718
0.8,0.588235294117647,0.7647058823529413,0.8392156862745097
0.7584905660377359,0.5056603773584906,0.6037735849056605,0.7924528301886792
0.8075471698113208,0.3811320754716981,0.8679245283018868,0.9471698113207546
0.7444444444444446,0.5259259259259259,0.4777777777777777,0.7407407407407408
0.7345454545454546,0.3236363636363636,0.8181818181818181,0.9236363636363636
0.6867924528301887,0.4037735849056603,0.6943396226415095,0.8377358490566037
0.8313725490196079,0.392156862745098,0.7098039215686274,0.8823529411764707
0.725925925925926,0.3962962962962963,0.5148148148148148,0.7222222222222223
0.7851851851851851,0.3851851851851852,0.5333333333333334,0.8222222222222223
0.8280701754385966,0.4666666666666666,0.8631578947368421,0.936842105263158
0.7607142857142858,0.3214285714285713,0.5964285714285714,0.825
0.7052631578947368,0.4035087719298246,0.8315789473684211,0.9157894736842106
0.8075471698113208,0.460377358490566,0.8641509433962264,0.8905660377358491
0.7346153846153847,0.4961538461538461,0.4423076923076923,0.7000000000000001
0.8075471698113208,0.4566037735849056,0.7283018867924528,0.7132075471698113
0.7087719298245615,0.5543859649122808,0.8245614035087719,0.9403508771929824
0.6799999999999999,0.429090909090909,0.7236363636363635,0.8254545454545454
0.75,0.3692307692307692,0.4653846153846154,0.8269230769230769
0.739622641509434,0.4867924528301887,0.8113207547169811,0.781132075471698
0.8037037037037036,0.4407407407407406,0.5037037037037038,0.8074074074074075
0.8074074074074072,0.5148148148148148,0.5111111111111111,0.6407407407407407
