Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.7324288566402992,0.06526804510101296,0.00747126436781609
All Exemplars,DDGR,0.44684711718778336,0.3451358191901383,0.2513485707175361
All Exemplars,VAE_Adapt,0.5834116532824106,0.5018399145236825,0.32407668055314703
All Exemplars,VAE_BBox,0.6272502580413063,0.4236853318104625,0.31651211319065786
All Exemplars,VAE_Filter,0.6181524903986262,0.40796936172965775,0.31223033069789274
All Exemplars,VAE_GMM,0.7621798775562776,0.624158707037768,0.46089352967361946
