Exemplar_Size,Task 1,Task 2,Task 3,Method
All Exemplars,1.0,0.5207547169811321,0.44444444444444436,FeTrIL
All Exemplars,0.8555555555555555,0.4608695652173912,0.3654320987654321,FeTrIL
All Exemplars,1.0,0.660377358490566,0.45185185185185184,FeTrIL
All Exemplars,1.0,0.6870967741935484,0.5012345679012346,FeTrIL
All Exemplars,1.0,0.6952380952380952,0.47901234567901235,FeTrIL
All Exemplars,1.0,0.6222222222222222,0.4271604938271604,FeTrIL
All Exemplars,1.0,0.6761904761904762,0.5209876543209877,FeTrIL
All Exemplars,0.8914285714285715,0.4333333333333333,0.5456790123456791,FeTrIL
All Exemplars,0.8210526315789473,0.5956521739130435,0.46419753086419746,FeTrIL
All Exemplars,1.0,0.569811320754717,0.4469135802469135,FeTrIL
All Exemplars,1.0,0.6333333333333332,0.4469135802469135,FeTrIL
All Exemplars,1.0,0.5838709677419354,0.3901234567901234,FeTrIL
All Exemplars,1.0,0.5869565217391304,0.42469135802469127,FeTrIL
All Exemplars,1.0,0.5806451612903226,0.3308641975308641,FeTrIL
All Exemplars,1.0,0.562962962962963,0.4271604938271604,FeTrIL
All Exemplars,1.0,0.6452830188679245,0.4024691358024691,FeTrIL
All Exemplars,0.8631578947368421,0.562962962962963,0.39753086419753086,FeTrIL
All Exemplars,1.0,0.5555555555555556,0.48641975308641977,FeTrIL
All Exemplars,1.0,0.6472727272727272,0.4666666666666666,FeTrIL
All Exemplars,1.0,0.5814814814814815,0.3901234567901234,FeTrIL
All Exemplars,1.0,0.6836363636363637,0.45432098765432094,FeTrIL
All Exemplars,1.0,0.6096774193548387,0.32098765432098764,FeTrIL
All Exemplars,0.8111111111111111,0.48,0.419753086419753,FeTrIL
All Exemplars,0.9333333333333332,0.7296296296296296,0.5901234567901235,FeTrIL
All Exemplars,1.0,0.7527272727272727,0.5061728395061728,FeTrIL
All Exemplars,1.0,0.45925925925925926,0.40740740740740733,FeTrIL
All Exemplars,1.0,0.679245283018868,0.4814814814814815,FeTrIL
All Exemplars,0.6888888888888889,0.5074074074074073,0.382716049382716,FeTrIL
All Exemplars,1.0,0.5962962962962963,0.47901234567901224,FeTrIL
All Exemplars,1.0,0.5130434782608695,0.49876543209876534,FeTrIL
All Exemplars,1.0,0.679245283018868,0.40740740740740733,DDGR
All Exemplars,0.888888888888889,0.8478260869565217,0.5777777777777777,DDGR
All Exemplars,0.9925925925925926,0.6377358490566037,0.3999999999999999,DDGR
All Exemplars,1.0,0.6903225806451612,0.3654320987654321,DDGR
All Exemplars,0.9944444444444445,0.7301587301587301,0.3629629629629629,DDGR
All Exemplars,1.0,0.662962962962963,0.38518518518518513,DDGR
All Exemplars,1.0,0.584126984126984,0.3753086419753086,DDGR
All Exemplars,0.9942857142857143,0.5444444444444445,0.528395061728395,DDGR
All Exemplars,0.8842105263157893,0.9347826086956521,0.6271604938271604,DDGR
All Exemplars,1.0,0.6150943396226415,0.45432098765432094,DDGR
All Exemplars,1.0,0.6333333333333332,0.44444444444444436,DDGR
All Exemplars,1.0,0.6774193548387097,0.4567901234567901,DDGR
All Exemplars,1.0,0.5739130434782609,0.5604938271604938,DDGR
All Exemplars,1.0,0.664516129032258,0.4049382716049382,DDGR
All Exemplars,1.0,0.6296296296296295,0.4074074074074073,DDGR
All Exemplars,1.0,0.6415094339622641,0.4666666666666666,DDGR
All Exemplars,0.9789473684210528,0.9481481481481481,0.45432098765432094,DDGR
All Exemplars,1.0,0.7185185185185186,0.41975308641975306,DDGR
All Exemplars,0.9888888888888889,0.7054545454545454,0.4716049382716049,DDGR
All Exemplars,1.0,0.5962962962962963,0.39753086419753086,DDGR
All Exemplars,1.0,0.6036363636363635,0.37037037037037035,DDGR
