Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
All Exemplars,0.9904761904761905,0.311004016064257,0.1604855023600809,0.1467203682393555,FeTrIL
All Exemplars,0.9997767857142857,0.3911816578483244,0.1853448275862069,0.1990794016110471,FeTrIL
All Exemplars,1.0,0.23934142114384746,0.23066666666666663,0.1369390103567318,FeTrIL
All Exemplars,1.0,0.4811619718309859,0.173216885007278,0.2094361334867664,FeTrIL
All Exemplars,0.99930151338766,0.4964448495897903,0.2016011644832605,0.2094361334867664,FeTrIL
All Exemplars,0.9985492227979273,0.32415458937198066,0.1608108108108108,0.1484464902186421,FeTrIL
All Exemplars,0.9890345649582836,0.3947128532360985,0.2016011644832605,0.2094361334867664,FeTrIL
All Exemplars,0.9904988123515439,0.2668325041459369,0.1867835468644639,0.1467203682393555,FeTrIL
All Exemplars,0.9892405063291138,0.3578775510204081,0.1722972972972972,0.1484464902186421,FeTrIL
All Exemplars,0.9904761904761903,0.2677911646586345,0.1604855023600809,0.1467203682393555,FeTrIL
All Exemplars,0.9898734177215189,0.3704809286898839,0.1745379876796714,0.1593785960874568,FeTrIL
All Exemplars,0.998963730569948,0.286835650040883,0.16290212183436,0.1593785960874568,FeTrIL
All Exemplars,0.9880519480519482,0.29435626102292767,0.23378378378378367,0.1484464902186421,FeTrIL
All Exemplars,1.0,0.2265845070422535,0.173216885007278,0.2094361334867664,FeTrIL
All Exemplars,0.99209726443769,0.32141706924315616,0.1608108108108108,0.1484464902186421,FeTrIL
All Exemplars,0.9991735537190083,0.3783132530120482,0.17,0.1369390103567318,FeTrIL
All Exemplars,0.9983720930232558,0.5119282511210762,0.2368240930869267,0.1593785960874568,FeTrIL
All Exemplars,0.999315849486887,0.3662780269058296,0.2368240930869267,0.1593785960874568,FeTrIL
All Exemplars,0.992255125284738,0.5302867383512545,0.20058224163027655,0.2094361334867664,FeTrIL
All Exemplars,1.0,0.4019455252918288,0.2614942528735632,0.1990794016110471,FeTrIL
All Exemplars,0.9870129870129871,0.2408602150537634,0.24594594594594593,0.1484464902186421,FeTrIL
All Exemplars,0.9987603305785123,0.4327064595257563,0.16290212183436,0.1593785960874568,FeTrIL
All Exemplars,0.9993325917686319,0.4721196130167106,0.1831896551724137,0.1990794016110471,FeTrIL
All Exemplars,0.9981347150259067,0.4167471819645733,0.1608108108108108,0.1484464902186421,FeTrIL
All Exemplars,0.994760820045558,0.43942652329749105,0.1877729257641921,0.2094361334867664,FeTrIL
All Exemplars,0.9788617886178862,0.3896336014298481,0.2454484153742414,0.1467203682393555,FeTrIL
All Exemplars,0.999315849486887,0.25892547660311954,0.1709770114942528,0.1990794016110471,FeTrIL
All Exemplars,0.9906788247213779,0.26940418679549116,0.1608108108108108,0.1484464902186421,FeTrIL
All Exemplars,0.9995348837209302,0.2530941704035874,0.2368240930869267,0.1593785960874568,FeTrIL
All Exemplars,0.9988839285714286,0.3455026455026455,0.1853448275862069,0.1990794016110471,FeTrIL
All Exemplars,0.9833839918946301,0.5938955823293173,0.48927848954821307,0.3713463751438435,DDGR
All Exemplars,0.9973214285714287,0.6165784832451499,0.4846264367816092,0.43970080552359037,DDGR
All Exemplars,0.9992405063291139,0.730155979202773,0.4993333333333333,0.31507479861910237,DDGR
All Exemplars,0.9990686845168799,0.6836267605633802,0.4278020378457059,0.39804372842347524,DDGR
All Exemplars,0.9988358556461001,0.6235186873290793,0.42561863173216885,0.3527042577675489,DDGR
All Exemplars,0.9962694300518133,0.6098228663446055,0.4201351351351351,0.37756041426927495,DDGR
All Exemplars,0.9849821215733016,0.6134913400182316,0.4748180494905386,0.3804372842347526,DDGR
All Exemplars,0.9743467933491686,0.6281923714759536,0.4683749157113958,0.3914844649021864,DDGR
All Exemplars,0.9871308016877638,0.6204081632653061,0.4039189189189189,0.3523590333716916,DDGR
All Exemplars,0.9910840932117526,0.5410441767068274,0.4521915037086986,0.3716915995397008,DDGR
All Exemplars,0.9843881856540084,0.6049751243781094,0.5446954140999315,0.4165707710011507,DDGR
All Exemplars,0.9975129533678755,0.7210139002452985,0.5533196440793977,0.40126582278481016,DDGR
All Exemplars,0.9833766233766233,0.7425044091710757,0.5014864864864864,0.4538550057537399,DDGR
All Exemplars,0.9989873417721519,0.685387323943662,0.4014556040756914,0.3703107019562715,DDGR
All Exemplars,0.9841945288753798,0.5347826086956522,0.44135135135135134,0.39953970080552353,DDGR
All Exemplars,0.9987603305785123,0.6639357429718875,0.44746666666666657,0.3383199079401611,DDGR
