Exemplar_Size,Task 1,Task 2,Method
All Exemplars,0.9882352941176471,0.7076923076923076,FeTrIL
All Exemplars,0.9458333333333332,0.5923076923076922,FeTrIL
All Exemplars,0.9725490196078432,0.6384615384615385,FeTrIL
All Exemplars,0.9892857142857142,0.5974358974358975,FeTrIL
All Exemplars,0.9894736842105264,0.6256410256410256,FeTrIL
All Exemplars,0.9921568627450981,0.6384615384615384,FeTrIL
All Exemplars,0.9929824561403509,0.6641025641025641,FeTrIL
All Exemplars,0.9884615384615385,0.6897435897435897,FeTrIL
All Exemplars,0.9875,0.5512820512820513,FeTrIL
All Exemplars,0.996078431372549,0.6692307692307693,FeTrIL
All Exemplars,0.976923076923077,0.6128205128205128,FeTrIL
All Exemplars,0.9600000000000002,0.6307692307692309,FeTrIL
All Exemplars,0.975,0.5538461538461538,FeTrIL
All Exemplars,0.9821428571428573,0.6461538461538461,FeTrIL
All Exemplars,0.9921568627450981,0.5974358974358974,FeTrIL
All Exemplars,0.9803921568627452,0.6923076923076923,FeTrIL
All Exemplars,0.9807692307692308,0.6846153846153846,FeTrIL
All Exemplars,0.9615384615384617,0.7153846153846154,FeTrIL
All Exemplars,0.9924528301886791,0.6846153846153846,FeTrIL
All Exemplars,0.9735849056603773,0.7384615384615385,FeTrIL
All Exemplars,0.9886792452830189,0.676923076923077,FeTrIL
All Exemplars,0.9672727272727274,0.6615384615384615,FeTrIL
All Exemplars,0.9791666666666666,0.5871794871794872,FeTrIL
All Exemplars,1.0,0.6282051282051283,FeTrIL
All Exemplars,0.9924528301886791,0.6282051282051283,FeTrIL
All Exemplars,0.9886792452830189,0.7076923076923077,FeTrIL
All Exemplars,0.968627450980392,0.5846153846153845,FeTrIL
All Exemplars,0.9921568627450981,0.6410256410256411,FeTrIL
All Exemplars,0.9615384615384617,0.6666666666666667,FeTrIL
All Exemplars,0.9875,0.5974358974358974,FeTrIL
All Exemplars,0.9921568627450981,0.7410256410256411,DDGR
All Exemplars,0.9875,0.7410256410256411,DDGR
All Exemplars,0.9843137254901961,0.6256410256410256,DDGR
All Exemplars,0.9607142857142857,0.5358974358974359,DDGR
All Exemplars,0.9719298245614036,0.558974358974359,DDGR
All Exemplars,1.0,0.6512820512820512,DDGR
All Exemplars,0.9649122807017545,0.6897435897435897,DDGR
All Exemplars,0.9615384615384617,0.6615384615384615,DDGR
