FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.6273972602739727,0.1945205479452054,0.3041095890410958,0.4191780821917808
0.5791666666666667,0.2541666666666666,0.3124999999999999,0.3083333333333332
0.5228571428571429,0.0771428571428571,0.5942857142857143,0.6257142857142857
0.5936842105263158,0.2905263157894736,0.8442105263157895,0.8357894736842105
0.6905263157894737,0.3768421052631579,0.9557894736842104,0.76
0.7123287671232876,0.2986301369863013,0.2821917808219177,0.3726027397260274
0.3873684210526316,0.3852631578947368,0.9389473684210528,0.9389473684210528
0.72,0.1768421052631578,0.6021052631578947,0.793684210526316
0.6444444444444445,0.3466666666666667,0.3777777777777777,0.4666666666666667
0.561038961038961,0.4597402597402597,0.2025974025974025,0.4025974025974026
0.6876712328767123,0.2657534246575342,0.3123287671232876,0.273972602739726
0.3363636363636363,0.203030303030303,0.8606060606060607,0.8515151515151516
0.7104477611940299,0.208955223880597,0.737313432835821,0.6567164179104479
0.6285714285714284,0.2714285714285714,0.8571428571428571,0.6714285714285715
0.4623376623376624,0.4597402597402597,0.3896103896103896,0.3662337662337662
0.5878787878787879,0.2151515151515151,0.9636363636363636,0.884848484848485
0.5422222222222223,0.28,0.311111111111111,0.4533333333333333
0.909090909090909,0.1909090909090908,0.9181818181818182,0.912121212121212
0.4189473684210527,0.2947368421052631,0.9515789473684212,0.8947368421052632
0.6200000000000001,0.1742857142857142,0.6971428571428571,0.6
0.7057142857142857,0.1142857142857142,0.582857142857143,0.5914285714285714
0.6054794520547946,0.2054794520547945,0.3178082191780821,0.3041095890410958
0.5833333333333333,0.3041666666666666,0.4333333333333333,0.3125
0.5978947368421053,0.2063157894736841,0.6884210526315789,0.6989473684210527
0.4484210526315789,0.3494736842105262,0.8273684210526318,0.8421052631578949
0.7054054054054054,0.645945945945946,0.4162162162162161,0.5864864864864865
0.5727272727272729,0.2204545454545454,0.0863636363636363,0.6136363636363636
0.6041666666666667,0.3458333333333333,0.4625,0.3
0.6388059701492537,0.1462686567164178,0.6417910447761195,0.4895522388059701
0.3939393939393939,0.206060606060606,0.8181818181818181,0.8
0.6273972602739727,0.1945205479452054,0.3041095890410958,0.4191780821917808
0.5791666666666667,0.2541666666666666,0.3124999999999999,0.3083333333333332
0.5228571428571429,0.0771428571428571,0.5942857142857143,0.6257142857142857
0.5936842105263158,0.2905263157894736,0.8442105263157895,0.8357894736842105
0.6905263157894737,0.3768421052631579,0.9557894736842104,0.76
0.7123287671232876,0.2986301369863013,0.2821917808219177,0.3726027397260274
0.3873684210526316,0.3852631578947368,0.9389473684210528,0.9389473684210528
0.72,0.1768421052631578,0.6021052631578947,0.793684210526316
0.6444444444444445,0.3466666666666667,0.3777777777777777,0.4666666666666667
0.561038961038961,0.4597402597402597,0.2025974025974025,0.4025974025974026
0.6876712328767123,0.2657534246575342,0.3123287671232876,0.273972602739726
0.3363636363636363,0.203030303030303,0.8606060606060607,0.8515151515151516
0.7104477611940299,0.208955223880597,0.737313432835821,0.6567164179104479
0.6285714285714284,0.2714285714285714,0.8571428571428571,0.6714285714285715
0.4623376623376624,0.4597402597402597,0.3896103896103896,0.3662337662337662
0.5878787878787879,0.2151515151515151,0.9636363636363636,0.884848484848485
0.5422222222222223,0.28,0.311111111111111,0.4533333333333333
0.909090909090909,0.1909090909090908,0.9181818181818182,0.912121212121212
0.4189473684210527,0.2947368421052631,0.9515789473684212,0.8947368421052632
0.6200000000000001,0.1742857142857142,0.6971428571428571,0.6
0.7057142857142857,0.1142857142857142,0.582857142857143,0.5914285714285714
0.6054794520547946,0.2054794520547945,0.3178082191780821,0.3041095890410958
0.5833333333333333,0.3041666666666666,0.4333333333333333,0.3125
0.5978947368421053,0.2063157894736841,0.6884210526315789,0.6989473684210527
0.4484210526315789,0.3494736842105262,0.8273684210526318,0.8421052631578949
0.7054054054054054,0.645945945945946,0.4162162162162161,0.5864864864864865
0.5727272727272729,0.2204545454545454,0.0863636363636363,0.6136363636363636
0.6041666666666667,0.3458333333333333,0.4625,0.3
0.6388059701492537,0.1462686567164178,0.6417910447761195,0.4895522388059701
0.3939393939393939,0.206060606060606,0.8181818181818181,0.8
