FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.9978471474703984,0.994833153928956,0.9963401506996772,0.9954790096878364
0.9957992998833138,0.9859976662777128,0.9897316219369896,0.9876312718786464
0.9997578692493946,0.9987893462469734,0.9997578692493946,0.9997578692493946
1.0,0.999103139013453,0.9993273542600898,0.9993273542600896
1.0,0.9995515695067264,0.9993273542600898,0.9997757847533632
0.9960996749729144,0.9880823401950162,0.9878656554712892,0.9874322860238351
0.9986159169550174,0.9965397923875432,0.9967704728950404,0.9951557093425604
0.9995485327313768,0.9952595936794582,0.9952595936794582,0.9927765237020316
0.9978189749182116,0.9906215921483096,0.990185387131952,0.993238822246456
0.9982777179763188,0.9939720129171152,0.995263724434876,0.995263724434876
0.9982551799345692,0.9904034896401308,0.992802617230098,0.9882224645583424
0.9965330444203684,0.989382448537378,0.9891657638136512,0.9876489707475622
0.9967540574282148,0.9922596754057428,0.9945068664169788,0.9937578027465668
1.0,0.999273607748184,0.9995157384987892,0.9987893462469736
0.9982777179763186,0.9952637244348764,0.991173304628633,0.9944025834230354
0.9987261146496816,0.9983014861995754,0.9970276008492568,0.9985138004246286
0.9974537037037036,0.9956018518518516,0.9949074074074072,0.9946759259259258
0.9967816091954024,0.9935632183908046,0.9917241379310344,0.9919540229885058
0.9993174061433446,0.998179749715586,0.9988623435722414,0.9956769055745164
1.0,0.9997578692493946,0.997820823244552,0.9995157384987892
0.9980024968789014,0.9942571785268411,0.9927590511860174,0.9957553058676654
0.9995753715498938,0.9983014861995754,0.9991507430997878,0.9985138004246286
0.9984018264840182,0.9956621004566208,0.995890410958904,0.9949771689497716
0.9969664138678224,0.9850487540628384,0.9861321776814737,0.9887323943661972
0.9997724687144484,0.9988623435722414,0.9986348122866896,0.9984072810011376
0.9972508591065292,0.9919816723940436,0.990836197021764,0.9919816723940436
0.9965517241379308,0.9896551724137932,0.9921839080459772,0.9919540229885058
0.9972012917115178,0.9941872981700752,0.9946178686759956,0.9946178686759956
0.998148148148148,0.9930555555555556,0.9905092592592591,0.991898148148148
0.997666277712952,0.9855309218203032,0.9852975495915988,0.9855309218203032
