method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_Adapt,100,2.2922456377246307,11.461228188623156,21.648553060166538,108.24276530083269,119.70399348945584
VAE_BBox,100,2.4632191158769863,12.31609557938493,22.439803980404797,112.19901990202399,124.51511548140893
VAE_Filter,100,2.445328551357819,12.226642756789094,22.694928777872025,113.47464388936014,125.70128664614923
VAE_GMM,100,2.3446343294366363,11.723171647183182,22.390381837355676,111.95190918677838,123.67508083396156
VAE_Adapt,300,2.2922456377246307,11.461228188623156,21.648553060166538,108.24276530083269,119.70399348945584
VAE_BBox,300,2.4632191158769863,12.31609557938493,22.439803980404797,112.19901990202399,124.51511548140893
VAE_Filter,300,2.445328551357819,12.226642756789094,22.694928777872025,113.47464388936014,125.70128664614923
VAE_GMM,300,2.3446343294366363,11.723171647183182,22.390381837355676,111.95190918677838,123.67508083396156
VAE_Adapt,898,2.2922456377246307,11.461228188623156,21.648553060166538,108.24276530083269,119.70399348945584
VAE_BBox,898,2.4632191158769863,12.31609557938493,22.439803980404797,112.19901990202399,124.51511548140893
VAE_Filter,898,2.445328551357819,12.226642756789094,22.694928777872025,113.47464388936014,125.70128664614923
VAE_GMM,898,2.3446343294366363,11.723171647183182,22.390381837355676,111.95190918677838,123.67508083396156
VAE_Adapt,2692,2.2922456377246307,11.461228188623156,21.648553060166538,108.24276530083269,119.70399348945584
VAE_BBox,2692,2.4632191158769863,12.31609557938493,22.439803980404797,112.19901990202399,124.51511548140893
VAE_Filter,2692,2.445328551357819,12.226642756789094,22.694928777872025,113.47464388936014,125.70128664614923
VAE_GMM,2692,2.3446343294366363,11.723171647183182,22.390381837355676,111.95190918677838,123.67508083396156
VAE_Adapt,215,2.2922456377246307,11.461228188623156,21.648553060166538,108.24276530083269,119.70399348945584
VAE_BBox,215,2.4632191158769863,12.31609557938493,22.439803980404797,112.19901990202399,124.51511548140893
VAE_Filter,215,2.445328551357819,12.226642756789094,22.694928777872025,113.47464388936014,125.70128664614923
VAE_GMM,215,2.3446343294366363,11.723171647183182,22.390381837355676,111.95190918677838,123.67508083396156
EWC_Replay,100,1.7203533062140146,8.601766531070073,0.04559339548150694,0.22796697740753488,8.829733508477608
EWC_Replay,215,1.835603261285772,9.17801630642886,0.0614977505927284,0.30748875296364225,9.485505059392503
EWC_Replay,300,1.8324086428980035,9.162043214490016,0.0600533304487665,0.30026665224383275,9.462309866733849
EWC_Replay,898,2.0769978693375983,10.384989346687991,0.08167740756107697,0.40838703780538504,10.793376384493376
EWC_Replay,2692,2.489845779813826,12.44922889906913,0.1153225593715906,0.5766127968579531,13.025841695927083
LUCIR,100,2.626472313414017,13.132361567070086,0.9267709940920273,4.633854970460137,17.766216537530223
LUCIR,215,3.4232983399232224,17.116491699616112,0.9133960241377354,4.566980120688677,21.68347182030479
LUCIR,300,2.5809930415377016,12.90496520768851,0.9914750777954857,4.957375388977428,17.862340596665938
LUCIR,898,2.922682366508576,14.613411832542884,1.1811112109836608,5.905556054918303,20.518967887461187
LUCIR,2692,3.5436025874987243,17.718012937493622,1.5322854705564677,7.661427352782338,25.37944029027596
Random,100,1.129677254597346,5.64838627298673,0.053434237316250764,0.267171186581254,5.915557459567983
Random,215,1.1858863078678648,5.929431539339324,0.059617155286172965,0.2980857764308651,6.227517315770189
Random,300,1.1914427414685487,5.957213707342744,0.06551482197393967,0.32757410986969865,6.284787817212442
Random,898,1.308304217979312,6.54152108989656,0.08433268784979973,0.4216634392489989,6.9631845291455585
Random,2692,1.5296200574090082,7.648100287045042,0.11650040461247158,0.5825020230623583,8.2306023101074
iCaRL,100,1.8362317617585262,9.181158808792631,0.9508374806791545,4.754187403395773,13.935346212188403
iCaRL,215,2.5105703816413882,12.55285190820694,0.9749395843644937,4.874697921822468,17.427549830029406
iCaRL,300,1.7503335973521073,8.751667986760538,1.0159250936508177,5.079625468254089,13.831293455014627
iCaRL,898,1.9277455242723227,9.638727621361614,1.2084143426898453,6.042071713449227,15.68079933481084
iCaRL,2692,2.2634084101865692,11.317042050932844,1.5617399526002507,7.808699763001253,19.1257418139341
