Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.9254219836257824,0.3440398786302557
All Exemplars,DDGR,0.9374307270756893,0.5745383615084525
All Exemplars,VAE_BBox,0.9366779008641436,0.7017078456870395
All Exemplars,VAE_Filter,0.9377634601146508,0.7061725184221933
All Exemplars,VAE_GMM,0.9388032963237666,0.8156740355439964
