Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.21347563992647017,0.4842205175573727,0.92,0.9333333333333333
All Exemplars,DDGR,0.9834287039972803,0.994435056624638,0.9975628256685699,0.9965773176074012
All Exemplars,VAE_Adapt,0.985061019080566,0.9938407009159697,0.9969495031985844,0.9983701152128016
All Exemplars,VAE_BBox,0.9849394222386215,0.9952247543134595,0.9908285850234879,0.991896960904661
All Exemplars,VAE_Filter,0.9851792359216505,0.9950439089023413,0.9958480008351602,0.9990011123470522
All Exemplars,VAE_GMM,0.9839422555766378,0.9964240709660763,0.9985585134147615,0.9979270382729782
