Exemplar_Size,Task 2,Method
All Exemplars,0.19287469287469286,FeTrIL
All Exemplars,0.17674943566591422,FeTrIL
All Exemplars,0.06019629225736094,FeTrIL
All Exemplars,0.21010575793184488,FeTrIL
All Exemplars,0.06415981198589894,FeTrIL
All Exemplars,0.1395121951219512,FeTrIL
All Exemplars,0.13470319634703198,FeTrIL
All Exemplars,0.1869311551925321,FeTrIL
All Exemplars,0.2631961259079903,FeTrIL
All Exemplars,0.1312039312039312,FeTrIL
All Exemplars,0.06440677966101695,FeTrIL
All Exemplars,0.19975609756097562,FeTrIL
All Exemplars,0.2692144373673036,FeTrIL
All Exemplars,0.12606324972737187,FeTrIL
All Exemplars,0.12776412776412777,FeTrIL
All Exemplars,0.06666666666666667,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.06254295532646048,FeTrIL
All Exemplars,0.20717592592592596,FeTrIL
All Exemplars,0.19520174482006541,FeTrIL
All Exemplars,0.2692144373673036,FeTrIL
All Exemplars,0.13333333333333333,FeTrIL
All Exemplars,0.061591695501730104,FeTrIL
All Exemplars,0.1302439024390244,FeTrIL
All Exemplars,0.14675925925925928,FeTrIL
All Exemplars,0.18413793103448273,FeTrIL
All Exemplars,0.18213058419243983,FeTrIL
All Exemplars,0.0656019656019656,FeTrIL
All Exemplars,0.12127417519908987,FeTrIL
All Exemplars,0.06523702031602707,FeTrIL
All Exemplars,0.9987714987714987,DDGR
All Exemplars,0.9927765237020317,DDGR
All Exemplars,0.9853871319520175,DDGR
All Exemplars,0.9849588719153936,DDGR
All Exemplars,0.9854289071680377,DDGR
All Exemplars,0.9960975609756098,DDGR
All Exemplars,0.995433789954338,DDGR
All Exemplars,0.9817969661610271,DDGR
All Exemplars,0.9997578692493947,DDGR
All Exemplars,0.9990171990171991,DDGR
All Exemplars,0.9997578692493947,DDGR
All Exemplars,0.9963414634146343,DDGR
All Exemplars,0.9955414012738855,DDGR
All Exemplars,0.9853871319520175,DDGR
All Exemplars,0.9997542997542996,DDGR
All Exemplars,0.9927590511860174,DDGR
All Exemplars,0.999089874857793,DDGR
All Exemplars,0.9908361970217641,DDGR
All Exemplars,0.9856481481481483,DDGR
All Exemplars,0.9880043620501636,DDGR
All Exemplars,0.9959660297239916,DDGR
All Exemplars,0.9940074906367041,DDGR
All Exemplars,0.9951557093425606,DDGR
All Exemplars,0.9941463414634146,DDGR
All Exemplars,0.9902777777777778,DDGR
All Exemplars,0.9910344827586208,DDGR
All Exemplars,0.9906071019473082,DDGR
All Exemplars,0.9987714987714987,DDGR
All Exemplars,0.9984072810011376,DDGR
All Exemplars,0.989841986455982,DDGR
All Exemplars,0.9985257985257986,VAE_Adapt
All Exemplars,0.9932279909706546,VAE_Adapt
All Exemplars,0.9890948745910577,VAE_Adapt
All Exemplars,0.9854289071680375,VAE_Adapt
All Exemplars,0.9877790834312572,VAE_Adapt
All Exemplars,0.9953658536585367,VAE_Adapt
All Exemplars,0.9924657534246576,VAE_Adapt
All Exemplars,0.979463243873979,VAE_Adapt
All Exemplars,0.9992736077481841,VAE_Adapt
All Exemplars,0.9980343980343982,VAE_Adapt
All Exemplars,0.9997578692493946,VAE_Adapt
All Exemplars,0.9941463414634146,VAE_Adapt
All Exemplars,0.9949044585987261,VAE_Adapt
All Exemplars,0.9908396946564885,VAE_Adapt
All Exemplars,0.9990171990171991,VAE_Adapt
All Exemplars,0.9937578027465668,VAE_Adapt
All Exemplars,0.9970420932878271,VAE_Adapt
All Exemplars,0.99106529209622,VAE_Adapt
All Exemplars,0.9916666666666666,VAE_Adapt
All Exemplars,0.9923664122137404,VAE_Adapt
All Exemplars,0.9921443736730362,VAE_Adapt
All Exemplars,0.9940074906367041,VAE_Adapt
All Exemplars,0.994232987312572,VAE_Adapt
All Exemplars,0.9951219512195124,VAE_Adapt
All Exemplars,0.992361111111111,VAE_Adapt
