dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
uci,22,2, ce_fetril,none, none,0,100,0.398693274706602,1.1960798241198063,0.1138068578723403,0.3414205736170212
uci,22,2, ce_fetril,none, none,0,140,0.396359261435767,1.189077784307301,0.1079935932324992,0.3239807796974976
uci,22,2, ce_fetril,none, none,0,196,0.3934695275983326,1.1804085827949975,0.1062522813953734,0.3187568441861205
uci,22,2, ce_fetril,none, none,0,274,0.3960584952599472,1.1881754857798417,0.1054634113589094,0.3163902340767284
uci,22,2, ce_fetril,none, none,0,135,0.3945031407392687,1.1835094222178062,0.1050150603055953,0.3150451809167862
uci,22,2, ce_ddgr,none, none,0,100,11.223335607101518,33.67000682130456,13.271522006392477,39.81456601917744
uci,22,2, ce_ddgr,none, none,0,140,11.062872643768788,33.18861793130636,13.089125827617115,39.267377482851344
uci,22,2, ce_ddgr,none, none,0,196,11.239578381387725,33.71873514416317,13.259438288239418,39.778314864718254
uci,22,2, ce_ddgr,none, none,0,274,11.246224085572694,33.73867225671808,13.26815012673744,39.80445038021232
uci,22,2, ce_ddgr,none, none,0,135,11.15509540143112,33.46528620429337,13.176921422051064,39.53076426615318
uci,22,2, ce_vae,boundary_box, none,0,100,2.4678697230190867,7.40360916905726,2.047707364770273,6.1431220943108205
uci,22,2, ce_vae,boundary_box, none,0,140,2.4805587517356296,7.441676255206888,2.0854148401723545,6.2562445205170665
uci,22,2, ce_vae,boundary_box, none,0,196,2.4559280247462025,7.367784074238605,2.0621051434841413,6.186315430452426
uci,22,2, ce_vae,boundary_box, none,0,274,2.5566767671999213,7.6700303015997635,2.152231505854675,6.456694517564029
uci,22,2, ce_vae,boundary_box, none,0,135,2.4998819066190885,7.4996457198572655,2.100858152806759,6.302574458420277
uci,22,2, ce_vae,boundary_box, probability,0,100,2.4772459410855343,7.431737823256602,2.0894813163619905,6.268443949085971
uci,22,2, ce_vae,boundary_box, probability,0,140,2.4535266346556863,7.360579903967058,2.0518036934340165,6.155411080302049
uci,22,2, ce_vae,boundary_box, probability,0,196,2.4031174817846885,7.209352445354065,2.011037763697957,6.033113291093873
uci,22,2, ce_vae,boundary_box, probability,0,274,2.3966518241006685,7.189955472302002,2.005437219109283,6.016311657327848
uci,22,2, ce_vae,boundary_box, probability,0,135,2.386280250518274,7.158840751554817,1.9980014964234505,5.994004489270349
uci,22,2, ce_vae,gmm, none,0,100,3.059399222882672,9.178197668648014,2.5240637385907267,7.572191215772182
uci,22,2, ce_vae,gmm, none,0,140,3.13617192793948,9.40851578381844,2.5757851195314685,7.727355358594408
uci,22,2, ce_vae,gmm, none,0,196,3.185743832753765,9.557231498261292,2.627735100324369,7.883205300973107
uci,22,2, ce_vae,gmm, none,0,274,3.189723571309718,9.569170713929148,2.6349531431371966,7.90485942941159
uci,22,2, ce_vae,gmm, none,0,135,3.1534783364480585,9.46043500934417,2.6057553309760983,7.817265992928296
