Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.25983208029507293,0.19298262385838125,0.9533333333333334
All Exemplars,DDGR,0.95710526856718,0.9730889218235661,0.988082398303451
All Exemplars,VAE_BBox,0.9573504044840477,0.9738932821974271,0.9961384615384615
All Exemplars,VAE_Filter,0.9567082359918515,0.9740803118111745,0.9955870680044594
All Exemplars,VAE_GMM,0.9565748379505815,0.9760657986147513,0.9955681511470986
