FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.5207547169811321,0.679245283018868,0.8264150943396226,0.8226415094339622
0.4608695652173912,0.8478260869565217,0.7043478260869566,0.682608695652174
0.660377358490566,0.6377358490566037,0.962264150943396,0.9132075471698112
0.6870967741935484,0.6903225806451612,0.8193548387096774,0.9032258064516128
0.6952380952380952,0.7301587301587301,0.7968253968253969,0.8222222222222222
0.6222222222222222,0.662962962962963,0.825925925925926,0.7592592592592593
0.6761904761904762,0.584126984126984,0.8063492063492064,0.8126984126984127
0.4333333333333333,0.5444444444444445,0.8185185185185185,0.8518518518518519
0.5956521739130435,0.934782608695652,0.782608695652174,0.6434782608695653
0.569811320754717,0.6150943396226415,0.8867924528301888,0.8301886792452831
0.6333333333333332,0.6333333333333332,0.8296296296296296,0.8185185185185185
0.5838709677419354,0.6774193548387097,0.9129032258064516,0.7741935483870968
0.5869565217391304,0.5739130434782609,0.9521739130434784,0.8913043478260869
0.5806451612903226,0.664516129032258,0.935483870967742,0.9548387096774194
0.562962962962963,0.6296296296296295,0.8555555555555555,0.8333333333333334
0.6452830188679245,0.6415094339622641,0.8867924528301888,0.8943396226415095
0.562962962962963,0.948148148148148,0.8185185185185185,0.8148148148148147
0.5555555555555556,0.7185185185185186,0.8444444444444444,0.8962962962962964
0.6472727272727272,0.7054545454545454,0.7200000000000001,0.8181818181818181
0.5814814814814815,0.5962962962962963,0.9666666666666668,0.962962962962963
0.6836363636363637,0.6036363636363635,0.8618181818181819,0.8145454545454545
0.6096774193548387,0.6516129032258065,0.9903225806451614,0.8838709677419356
0.48,0.8666666666666665,0.7866666666666666,0.7022222222222222
0.7296296296296296,0.6037037037037036,0.7851851851851852,0.825925925925926
0.7527272727272727,0.6799999999999999,0.7636363636363637,0.8218181818181819
0.4592592592592592,0.6111111111111112,0.8962962962962961,0.962962962962963
0.679245283018868,0.5622641509433962,0.7358490566037735,0.8339622641509434
0.5074074074074073,0.874074074074074,0.8703703703703705,0.9296296296296296
0.5962962962962963,0.7,0.951851851851852,0.9592592592592591
0.5130434782608695,0.5347826086956522,0.6695652173913044,0.6695652173913043
