Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.9653102453102453,0.6594352472773526,0.48863762932227794,0.388332114995855,0.34076923076923066
All Exemplars,DDGR,0.9924275724275725,0.6959609421451527,0.45477457927544085,0.3505053946801093,0.2814529914529914
All Exemplars,VAE_Adapt,0.9856661116661116,0.7909071240688699,0.5943190831648247,0.4404541400458871,0.37307692307692303
All Exemplars,VAE_BBox,0.9899531086197754,0.85135619857892,0.6398760349573772,0.4593343400981679,0.40572649572649566
All Exemplars,VAE_Filter,0.9950129870129871,0.8448197226201076,0.6178505479015147,0.46579016892449726,0.39316239316239315
All Exemplars,VAE_GMM,0.9831293151293151,0.8489971904785769,0.6647218517263642,0.5155682203531193,0.43418803418803414
