dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
pamap,4,1, ce_fetril,none, none,0,100,2.38498689668874,4.769973793377479,0.460448676161468,0.920897352322936
pamap,4,1, ce_fetril,none, none,0,237,2.340799843240529,4.681599686481059,0.4474001616860429,0.8948003233720859
pamap,4,1, ce_fetril,none, none,0,562,2.3328587203183107,4.665717440636621,0.4433453984765543,0.8866907969531086
pamap,4,1, ce_fetril,none, none,0,1332,2.3232353206568708,4.6464706413137415,0.4414910344872623,0.8829820689745247
pamap,4,1, ce_fetril,none, none,0,95,2.324066257737577,4.648132515475154,0.4403563224400083,0.8807126448800167
pamap,4,1, ce_ddgr,none, none,0,100,71.25834484286607,142.51668968573213,79.4461974096795,158.892394819359
pamap,4,1, ce_ddgr,none, none,0,237,74.2729572939997,148.5459145879994,82.40858400538563,164.81716801077127
pamap,4,1, ce_ddgr,none, none,0,562,74.60502897710022,149.21005795420044,82.71699257163952,165.43398514327905
pamap,4,1, ce_ddgr,none, none,0,1332,75.66076019895263,151.32152039790526,83.74835531998737,167.49671063997474
pamap,4,1, ce_ddgr,none, none,0,95,74.19235126962265,148.3847025392453,82.29625685339172,164.59251370678345
pamap,4,1, ce_vae,boundary_box, none,0,100,14.037399013899266,28.074798027798533,12.406378599566718,24.81275719913344
pamap,4,1, ce_vae,boundary_box, none,0,237,13.903620972887923,27.807241945775846,12.258744107062618,24.51748821412524
pamap,4,1, ce_vae,boundary_box, none,0,562,13.515865350928571,27.031730701857143,11.863244474927583,23.72648894985517
pamap,4,1, ce_vae,boundary_box, none,0,1332,13.559493685777609,27.118987371555217,11.92350031347014,23.84700062694028
pamap,4,1, ce_vae,boundary_box, none,0,95,13.486795308341582,26.973590616683165,11.850257840144138,23.70051568028828
pamap,4,1, ce_vae,boundary_box, probability,0,100,13.597741414420309,27.19548282884061,12.02074703431378,24.04149406862756
pamap,4,1, ce_vae,boundary_box, probability,0,237,13.503230983174095,27.00646196634819,11.96166127746304,23.92332255492608
pamap,4,1, ce_vae,boundary_box, probability,0,562,13.458724538774954,26.917449077549907,11.884012391169868,23.768024782339733
pamap,4,1, ce_vae,boundary_box, probability,0,1332,13.593318617887174,27.18663723577435,12.01319896353719,24.02639792707438
pamap,4,1, ce_vae,boundary_box, probability,0,95,13.518786657489835,27.03757331497967,11.93079650597026,23.86159301194052
pamap,4,1, ce_vae,gmm, none,0,100,14.55714690654228,29.11429381308456,12.46243949458003,24.92487898916006
pamap,4,1, ce_vae,gmm, none,0,237,14.233229945568988,28.466459891137976,12.164090391652037,24.328180783304077
pamap,4,1, ce_vae,gmm, none,0,562,14.477774516575868,28.955549033151733,12.41701753936294,24.834035078725883
pamap,4,1, ce_vae,gmm, none,0,1332,14.38989154951026,28.77978309902052,12.332255700649691,24.664511401299382
pamap,4,1, ce_vae,gmm, none,0,95,14.350275465200344,28.700550930400688,12.304234034568072,24.608468069136144
