Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.49535776381092406,0.21238815903276612
All Exemplars,DDGR,0.9783750640244252,0.9981944444444444
All Exemplars,VAE_BBox,0.9926012457670054,0.9957825924003921
All Exemplars,VAE_Filter,0.9936201052381008,0.9939160164725948
All Exemplars,VAE_GMM,0.9952134111548534,0.9978962838032637
