Exemplar_Size,Task 1,Task 2,Task 3,Method
All Exemplars,1.0,0.6632911392405064,0.5477386934673367,FeTrIL
All Exemplars,1.0,0.44370860927152317,0.3316582914572864,FeTrIL
All Exemplars,1.0,0.6633333333333333,0.3547738693467336,FeTrIL
All Exemplars,1.0,0.4402234636871508,0.32763819095477387,FeTrIL
All Exemplars,1.0,0.44134078212290506,0.3065326633165829,FeTrIL
All Exemplars,1.0,0.5592105263157895,0.3025125628140703,FeTrIL
All Exemplars,1.0,0.5016759776536313,0.2894472361809045,FeTrIL
All Exemplars,1.0,0.4911392405063292,0.4140703517587939,FeTrIL
All Exemplars,1.0,0.6302631578947369,0.3658291457286432,FeTrIL
All Exemplars,1.0,0.6455696202531646,0.5175879396984924,FeTrIL
All Exemplars,1.0,0.6297142857142857,0.5819095477386934,FeTrIL
All Exemplars,1.0,0.5622857142857143,0.39195979899497485,FeTrIL
All Exemplars,1.0,0.5,0.3638190954773869,FeTrIL
All Exemplars,1.0,0.5206703910614525,0.35879396984924616,FeTrIL
All Exemplars,0.9888888888888889,0.7078947368421051,0.43919597989949744,FeTrIL
All Exemplars,1.0,0.49333333333333335,0.4100502512562814,FeTrIL
All Exemplars,0.9948717948717949,0.5165714285714286,0.42613065326633165,FeTrIL
All Exemplars,1.0,0.6091428571428572,0.36783919597989945,FeTrIL
All Exemplars,1.0,0.44804469273743014,0.3376884422110552,FeTrIL
All Exemplars,1.0,0.47549668874172185,0.2562814070351759,FeTrIL
All Exemplars,1.0,0.4947368421052632,0.3256281407035176,FeTrIL
All Exemplars,1.0,0.5725714285714286,0.4582914572864321,FeTrIL
All Exemplars,1.0,0.4370860927152318,0.4251256281407034,FeTrIL
All Exemplars,1.0,0.5355263157894736,0.35778894472361805,FeTrIL
All Exemplars,1.0,0.47486033519553067,0.29447236180904524,FeTrIL
All Exemplars,0.9970149253731343,0.8075949367088608,0.657286432160804,FeTrIL
All Exemplars,0.8022727272727274,0.48476821192052977,0.38994974874371857,FeTrIL
All Exemplars,1.0,0.5394736842105263,0.34974874371859294,FeTrIL
All Exemplars,1.0,0.49142857142857144,0.34974874371859294,FeTrIL
All Exemplars,1.0,0.5337748344370861,0.3829145728643216,FeTrIL
All Exemplars,1.0,0.6632911392405064,0.5477386934673367,FeTrIL
All Exemplars,1.0,0.44370860927152317,0.3316582914572864,FeTrIL
All Exemplars,1.0,0.6633333333333333,0.3547738693467336,FeTrIL
All Exemplars,1.0,0.4402234636871508,0.32763819095477387,FeTrIL
All Exemplars,1.0,0.44134078212290506,0.3065326633165829,FeTrIL
All Exemplars,1.0,0.5592105263157895,0.3025125628140703,FeTrIL
All Exemplars,1.0,0.5016759776536313,0.2894472361809045,FeTrIL
All Exemplars,1.0,0.4911392405063292,0.4140703517587939,FeTrIL
All Exemplars,1.0,0.6302631578947369,0.3658291457286432,FeTrIL
All Exemplars,1.0,0.6455696202531646,0.5175879396984924,FeTrIL
All Exemplars,1.0,0.6297142857142857,0.5819095477386934,FeTrIL
All Exemplars,1.0,0.5622857142857143,0.39195979899497485,FeTrIL
All Exemplars,1.0,0.5,0.3638190954773869,FeTrIL
All Exemplars,1.0,0.5206703910614525,0.35879396984924616,FeTrIL
All Exemplars,0.9888888888888889,0.7078947368421051,0.43919597989949744,FeTrIL
