Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.5759381898454746,0.0,FeTrIL
All Exemplars,0.3575829383886256,0.0,FeTrIL
All Exemplars,0.24981320049813194,0.0,FeTrIL
All Exemplars,0.3354838709677419,0.0,FeTrIL
All Exemplars,0.33170189098998887,0.0,FeTrIL
All Exemplars,0.47489361702127664,0.0,FeTrIL
All Exemplars,0.47114252061248535,0.0,FeTrIL
All Exemplars,0.31495877502944636,0.0,FeTrIL
All Exemplars,0.2555056179775281,0.0,FeTrIL
All Exemplars,0.3560706401766004,0.0,FeTrIL
All Exemplars,0.25460674157303365,0.0,FeTrIL
All Exemplars,0.33446808510638304,0.0,FeTrIL
All Exemplars,0.3078353253652058,0.0,FeTrIL
All Exemplars,0.45205479452054786,0.0,FeTrIL
All Exemplars,0.35496688741721855,0.0,FeTrIL
All Exemplars,0.3827659574468085,0.0,FeTrIL
All Exemplars,0.3396135265700483,0.0,FeTrIL
All Exemplars,0.18997722095671982,0.0,FeTrIL
All Exemplars,0.44254335260115607,0.0,FeTrIL
All Exemplars,0.425653798256538,0.0,FeTrIL
All Exemplars,0.3128818061088977,0.0,FeTrIL
All Exemplars,0.3793617021276596,0.0,FeTrIL
All Exemplars,0.4706161137440759,0.0,FeTrIL
All Exemplars,0.3493617021276595,0.0,FeTrIL
All Exemplars,0.4191907514450867,0.0,FeTrIL
All Exemplars,0.2682208588957055,0.0,FeTrIL
All Exemplars,0.43690205011389516,0.0,FeTrIL
All Exemplars,0.271523178807947,0.0,FeTrIL
All Exemplars,0.3265700483091788,0.0,FeTrIL
All Exemplars,0.5445497630331754,0.0,FeTrIL
All Exemplars,0.28189845474613684,0.3456859971711457,DDGR
All Exemplars,0.49857819905213263,0.3816568047337278,DDGR
All Exemplars,0.42092154420921546,0.3400273224043716,DDGR
All Exemplars,0.5081201334816463,0.2923525127458121,DDGR
All Exemplars,0.42869855394883205,0.29570284049526585,DDGR
All Exemplars,0.4319148936170213,0.36407355021216403,DDGR
All Exemplars,0.38610129564193174,0.3219227967953387,DDGR
All Exemplars,0.24522968197879855,0.3493635077793493,DDGR
All Exemplars,0.30314606741573036,0.29349363507779347,DDGR
All Exemplars,0.49050772626931566,0.3224893917963224,DDGR
All Exemplars,0.33685393258426966,0.29475138121546957,DDGR
All Exemplars,0.42936170212765956,0.32638121546961324,DDGR
All Exemplars,0.40610889774236386,0.40466760961810466,DDGR
All Exemplars,0.5148194271481943,0.38252002913328476,DDGR
All Exemplars,0.4337748344370861,0.3509193776520509,DDGR
All Exemplars,0.5682978723404255,0.3913934426229508,DDGR
All Exemplars,0.3671497584541063,0.3118784530386741,DDGR
All Exemplars,0.4881548974943052,0.28577348066298336,DDGR
All Exemplars,0.463121387283237,0.3876183539694101,DDGR
All Exemplars,0.3078455790784558,0.3511834319526628,DDGR
All Exemplars,0.4478087649402391,0.4185289957567185,DDGR
All Exemplars,0.4238297872340425,0.3357734806629834,DDGR
All Exemplars,0.36540284360189573,0.3215976331360947,DDGR
All Exemplars,0.4470212765957447,0.311032531824611,DDGR
All Exemplars,0.3713294797687861,0.30793882010196644,DDGR
All Exemplars,0.37153374233128833,0.4144271570014144,DDGR
All Exemplars,0.45034168564920274,0.2863905325443787,DDGR
All Exemplars,0.5529801324503312,0.3338048090523338,DDGR
All Exemplars,0.5072463768115941,0.41477900552486185,DDGR
All Exemplars,0.4786729857819905,0.3508875739644971,DDGR
All Exemplars,0.7679911699779249,0.48840169731258837,VAE_Adapt
All Exemplars,0.7729857819905214,0.4502958579881656,VAE_Adapt
All Exemplars,0.8460772104607722,0.4842896174863388,VAE_Adapt
All Exemplars,0.7946607341490546,0.3242534595775674,VAE_Adapt
All Exemplars,0.8427141268075641,0.28477785870356886,VAE_Adapt
All Exemplars,0.7793617021276595,0.27015558698727016,VAE_Adapt
All Exemplars,0.6501766784452297,0.6304442825928623,VAE_Adapt
All Exemplars,0.7559481743227326,0.5661951909476661,VAE_Adapt
All Exemplars,0.7824719101123596,0.3343705799151344,VAE_Adapt
All Exemplars,0.7225165562913908,0.4257425742574258,VAE_Adapt
All Exemplars,0.6094382022471911,0.45718232044198903,VAE_Adapt
All Exemplars,0.8363829787234044,0.4723756906077348,VAE_Adapt
