FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.9848484848484848,0.9848484848484848,0.9848484848484848,0.9848484848484848,0.9848484848484848
0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9848484848484848,0.9848484848484848,0.9848484848484848,0.9848484848484848,0.9848484848484848
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9657142857142856,0.9657142857142856,0.8800000000000001,0.9657142857142856,0.8914285714285715
0.991549295774648,1.0,1.0,1.0,0.9971830985915492
0.9848484848484848,0.9848484848484848,0.9848484848484848,0.9848484848484848,0.9848484848484848
0.9975609756097562,0.9975609756097562,1.0,1.0,0.9975609756097562
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9887323943661972,0.9971830985915492,1.0,1.0,0.9943661971830986
0.9971428571428572,1.0,1.0,0.9942857142857144,0.9971428571428572
0.9657142857142856,0.8914285714285715,0.9657142857142856,0.9028571428571428,0.9657142857142856
0.9942857142857144,0.9942857142857144,0.9942857142857144,0.9942857142857144,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9977011494252874,0.9977011494252874
1.0,0.9977011494252874,1.0,1.0,1.0
0.9848484848484848,0.9848484848484848,0.9848484848484848,0.9848484848484848,0.9848484848484848
0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9777777777777776,0.9904761904761904,0.9936507936507936,0.984126984126984,0.9777777777777776
0.9964912280701752,0.9947368421052633,0.9947368421052633,0.987719298245614,0.9964912280701752
0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116
1.0,1.0,1.0,1.0,1.0
0.9951219512195122,0.9975609756097562,1.0,1.0,0.9951219512195122
