Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5,Task 6
All Exemplars,FeTrIL,0.16212075793090672,0.15714831074957047,0.6818817171890755,0.8866666666666667,0.6
All Exemplars,DDGR,0.9670198215031307,0.9745377391967001,0.9690602375775837,0.9689219407691265,0.9826227110013772
All Exemplars,VAE_Adapt,0.9797547909742135,0.9844820659044893,0.9868240360170883,0.984179252239586,0.9936835881970807
All Exemplars,VAE_BBox,0.973601610755154,0.9866205260768587,0.9885965100983269,0.9858131561033423,0.9953944473729265
All Exemplars,VAE_Filter,0.9709517698893664,0.9863175794830676,0.9886246239279681,0.9875501708070706,0.9964699173567372
All Exemplars,VAE_GMM,0.9889838211062891,0.9921077643691926,0.993482521278128,0.9865249099023168,0.9965175347168097
