Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
All Exemplars,0.9993377483443708,0.26210970464135014,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,0.9992890995260663,0.51071761416589,0.2063609467455621,0.20141760189013577,FeTrIL
All Exemplars,1.0,0.30454140694568116,0.2329234972677595,0.1352628470171293,FeTrIL
All Exemplars,1.0,0.4106643356643357,0.166788055353241,0.1890135853514471,FeTrIL
All Exemplars,1.0,0.44716312056737584,0.1784413692643845,0.1890135853514471,FeTrIL
All Exemplars,0.9997872340425532,0.3628691983122363,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,0.999057714958775,0.35425531914893615,0.1784413692643845,0.1890135853514471,FeTrIL
All Exemplars,0.9976442873969376,0.31531223267750214,0.1732673267326732,0.1647962197282929,FeTrIL
All Exemplars,0.9993258426966293,0.3682819383259912,0.1973125884016973,0.1647962197282929,FeTrIL
All Exemplars,0.9986754966887416,0.33518987341772155,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,0.9993258426966293,0.25526090675791274,0.1926795580110497,0.1447135262847017,FeTrIL
All Exemplars,0.9995744680851064,0.2735028712059065,0.1581491712707182,0.1447135262847017,FeTrIL
All Exemplars,0.9928286852589642,0.276794035414725,0.24115983026874108,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.24230769230769225,0.166788055353241,0.1890135853514471,FeTrIL
All Exemplars,0.9993377483443708,0.2867510548523206,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,0.9997872340425532,0.5019409282700422,0.1905737704918032,0.1352628470171293,FeTrIL
All Exemplars,0.9997584541062802,0.21734417344173443,0.2354972375690607,0.1447135262847017,FeTrIL
All Exemplars,0.9993166287015945,0.4509485094850948,0.2354972375690607,0.1447135262847017,FeTrIL
All Exemplars,0.9990751445086705,0.43199268738574037,0.2032046613255644,0.1890135853514471,FeTrIL
All Exemplars,1.0,0.5222868217054263,0.2366863905325443,0.20141760189013577,FeTrIL
All Exemplars,0.9915006640106242,0.24204753199268736,0.2263083451202263,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.36735028712059065,0.1581491712707182,0.1447135262847017,FeTrIL
All Exemplars,0.9995260663507108,0.4516309412861136,0.2063609467455621,0.20141760189013577,FeTrIL
All Exemplars,0.9993617021276595,0.4391561181434599,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,0.9993063583815027,0.6,0.2032046613255644,0.1890135853514471,FeTrIL
All Exemplars,0.9906748466257668,0.27239488117001825,0.2263083451202263,0.1647962197282929,FeTrIL
All Exemplars,0.998861047835991,0.4140694568121104,0.169378698224852,0.20141760189013577,FeTrIL
All Exemplars,0.9984547461368652,0.22075949367088601,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.40036133694670273,0.2354972375690607,0.1447135262847017,FeTrIL
All Exemplars,0.9990521327014218,0.5038210624417521,0.2063609467455621,0.20141760189013577,FeTrIL
All Exemplars,0.9916114790286976,0.6962025316455696,0.5107496463932107,0.38428824571766096,DDGR
All Exemplars,0.9983412322274882,0.656663560111836,0.4665680473372781,0.4476077968103957,DDGR
All Exemplars,0.9997509339975093,0.6942119323241318,0.5017759562841531,0.31695215593620785,DDGR
All Exemplars,0.9993325917686319,0.6881118881118881,0.46307356154406404,0.3755463673951565,DDGR
All Exemplars,0.9993325917686319,0.6989361702127659,0.41077931536780765,0.390076786769049,DDGR
All Exemplars,0.9985106382978725,0.5711392405063291,0.41570014144271566,0.35877141169521554,DDGR
All Exemplars,0.9938751472320378,0.677304964539007,0.4272396212672979,0.3987005316007088,DDGR
All Exemplars,0.9912838633686691,0.5750213857998289,0.43125884016973126,0.38795038393384523,DDGR
