Exemplar_Size,Task 2,Task 3,Task 4,Method
All Exemplars,0.7445692883895131,0.3286783042394014,0.0,FeTrIL
All Exemplars,0.9668571428571429,0.23341645885286783,0.0,FeTrIL
All Exemplars,0.8130232558139536,0.0,0.0,FeTrIL
All Exemplars,0.9890909090909092,0.0692556634304207,0.0,FeTrIL
All Exemplars,0.9719626168224298,0.063258785942492,0.0,FeTrIL
All Exemplars,0.9725714285714286,0.10307692307692307,0.0,FeTrIL
All Exemplars,0.9254901960784314,0.3913043478260869,0.0,FeTrIL
All Exemplars,0.8826254826254827,0.04585987261146496,0.0,FeTrIL
All Exemplars,0.78,0.0067183462532299605,0.0,FeTrIL
All Exemplars,0.7791044776119402,0.0,0.0,FeTrIL
All Exemplars,0.728735632183908,0.30079155672823216,0.0,FeTrIL
All Exemplars,0.9707865168539327,0.06419213973799123,0.0,FeTrIL
All Exemplars,0.964824120603015,0.20726495726495725,0.0,FeTrIL
All Exemplars,0.8669767441860465,0.18783454987834544,0.0,FeTrIL
All Exemplars,0.9693069306930694,0.051458885941644564,0.0,FeTrIL
All Exemplars,0.9455938697318007,0.0,0.0,FeTrIL
All Exemplars,0.69453125,0.0437229437229437,0.0,FeTrIL
All Exemplars,0.9036269430051815,0.08584070796460176,0.0,FeTrIL
All Exemplars,0.6900523560209424,0.41294498381877015,0.0,FeTrIL
All Exemplars,0.8762790697674419,0.10831353919239903,0.0,FeTrIL
All Exemplars,0.9690909090909091,0.015384615384615361,0.0,FeTrIL
All Exemplars,0.9668571428571429,0.00700808625336926,0.0,FeTrIL
All Exemplars,0.8063636363636364,0.10227848101265821,0.0,FeTrIL
All Exemplars,0.964485981308411,0.0,0.0,FeTrIL
All Exemplars,0.9527272727272728,0.1838187702265372,0.0,FeTrIL
All Exemplars,0.9291262135922331,0.14198113207547167,0.0,FeTrIL
All Exemplars,0.9875,0.05380434782608694,0.0,FeTrIL
All Exemplars,0.9725714285714286,0.0523076923076923,0.0,FeTrIL
All Exemplars,0.9707865168539327,0.08372093023255812,0.0,FeTrIL
All Exemplars,0.971641791044776,0.030057803468208077,0.0,FeTrIL
All Exemplars,0.29962546816479396,0.14364089775561092,0.16738056013179572,DDGR
All Exemplars,0.2754285714285714,0.2673316708229426,0.19667774086378734,DDGR
All Exemplars,0.3283720930232558,0.10456431535269708,0.11380471380471376,DDGR
All Exemplars,0.8690909090909091,0.1857605177993527,0.19130434782608696,DDGR
All Exemplars,0.1700934579439252,0.3437699680511182,0.14124293785310732,DDGR
All Exemplars,0.3611428571428571,0.4128205128205128,0.20404040404040402,DDGR
All Exemplars,0.7676470588235293,0.2031055900621118,0.19689320388349513,DDGR
All Exemplars,0.3536679536679536,0.3019108280254777,0.12793053545586103,DDGR
All Exemplars,0.6033333333333333,0.26873385012919887,0.1487603305785124,DDGR
All Exemplars,0.5358208955223881,0.29215189873417724,0.18864774624373956,DDGR
All Exemplars,0.11340996168582373,0.058047493403693876,0.15862068965517237,DDGR
All Exemplars,0.1647940074906367,0.21615720524017465,0.17649122807017542,DDGR
All Exemplars,0.25025125628140704,0.25085470085470085,0.24693877551020407,DDGR
All Exemplars,0.40093023255813953,0.3007299270072993,0.18260869565217386,DDGR
All Exemplars,0.5089108910891088,0.22864721485411135,0.24155405405405403,DDGR
All Exemplars,0.21685823754789268,0.16386036960985625,0.0639730639730639,DDGR
All Exemplars,0.1828125,0.2718614718614718,0.24265734265734257,DDGR
All Exemplars,0.49533678756476685,0.2243362831858407,0.24246987951807225,DDGR
All Exemplars,0.2732984293193717,0.3637540453074434,0.2986964618249534,DDGR
All Exemplars,0.3283720930232558,0.1581947743467933,0.13355704697986576,DDGR
All Exemplars,0.6454545454545454,0.3940828402366864,0.1422718808193668,DDGR
All Exemplars,0.32457142857142857,0.2900269541778976,0.25438596491228066,DDGR
All Exemplars,0.35909090909090907,0.24911392405063287,0.22174629324546952,DDGR
All Exemplars,0.028037383177570062,0.16229508196721307,0.232996632996633,DDGR
All Exemplars,0.8127272727272727,0.32556634304207116,0.19962756052141523,DDGR
All Exemplars,0.45631067961165045,0.2391509433962264,0.13355592654424037,DDGR
All Exemplars,0.16428571428571426,0.21358695652173912,0.24463087248322143,DDGR
All Exemplars,0.3097142857142857,0.16051282051282048,0.09662162162162155,DDGR
All Exemplars,0.35505617977528087,0.17293868921775896,0.2301204819277108,DDGR
All Exemplars,0.42686567164179107,0.19537572254335256,0.18305647840531558,DDGR
All Exemplars,0.652434456928839,0.37506234413965084,0.24184514003294894,VAE_Adapt
All Exemplars,0.5622857142857144,0.5286783042394014,0.4099667774086379,VAE_Adapt
All Exemplars,0.9153488372093023,0.5406639004149377,0.20168350168350163,VAE_Adapt
All Exemplars,0.23090909090909087,0.5391585760517799,0.5599243856332704,VAE_Adapt
All Exemplars,0.8560747663551403,0.6185303514376997,0.535593220338983,VAE_Adapt
