Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
All Exemplars,0.9707865168539327,0.7172069825436409,0.28467874794069187,0.12155388471177939,FeTrIL
All Exemplars,0.9874285714285713,0.6623441396508728,0.18671096345514948,0.1240601503759398,FeTrIL
All Exemplars,1.0,0.38755186721991697,0.16767676767676765,0.1340852130325814,FeTrIL
All Exemplars,0.9963636363636365,0.5158576051779935,0.19848771266540638,0.20300751879699236,FeTrIL
All Exemplars,1.0,0.5616613418530351,0.22109227871939735,0.20300751879699236,FeTrIL
All Exemplars,0.9908571428571429,0.4758974358974359,0.1363636363636363,0.131578947368421,FeTrIL
All Exemplars,0.9892156862745098,0.7875776397515527,0.30640776699029126,0.18245614035087712,FeTrIL
All Exemplars,0.9837837837837838,0.6692144373673037,0.15224312590448622,0.11779448621553881,FeTrIL
All Exemplars,0.9966666666666667,0.269250645994832,0.16429752066115705,0.1240601503759398,FeTrIL
All Exemplars,0.9940298507462687,0.3240506329113924,0.1786310517529215,0.131578947368421,FeTrIL
All Exemplars,0.9724137931034482,0.7097625329815304,0.23034482758620686,0.1516290726817042,FeTrIL
All Exemplars,0.9707865168539327,0.6820960698689957,0.19122807017543858,0.1516290726817042,FeTrIL
All Exemplars,0.9829145728643216,0.41068376068376067,0.16647230320699705,0.1240601503759398,FeTrIL
All Exemplars,0.9981395348837211,0.7138686131386861,0.18601134215500942,0.20300751879699236,FeTrIL
All Exemplars,0.9900990099009901,0.6302387267904509,0.1689189189189188,0.1340852130325814,FeTrIL
All Exemplars,0.9716475095785441,0.6837782340862423,0.1582491582491582,0.1340852130325814,FeTrIL
All Exemplars,0.9515625,0.5051948051948052,0.1737762237762237,0.1516290726817042,FeTrIL
All Exemplars,0.9823834196891191,0.4376106194690266,0.15331325301204818,0.1516290726817042,FeTrIL
All Exemplars,0.9926701570680627,0.5663430420711975,0.2845437616387337,0.20300751879699236,FeTrIL
All Exemplars,0.9981395348837211,0.6028503562945369,0.23959731543624155,0.131578947368421,FeTrIL
All Exemplars,0.990909090909091,0.41834319526627217,0.12700186219739287,0.20300751879699236,FeTrIL
All Exemplars,0.9851428571428571,0.5849056603773585,0.1364912280701754,0.1516290726817042,FeTrIL
All Exemplars,0.9827272727272727,0.609620253164557,0.18385502471169685,0.11929824561403504,FeTrIL
All Exemplars,1.0,0.3453551912568306,0.18956228956228954,0.131578947368421,FeTrIL
All Exemplars,0.9981818181818183,0.6608414239482201,0.2242085661080074,0.20300751879699236,FeTrIL
All Exemplars,0.9766990291262136,0.4702830188679245,0.18430717863105167,0.12882205513784456,FeTrIL
All Exemplars,0.9946428571428573,0.31467391304347825,0.186241610738255,0.131578947368421,FeTrIL
All Exemplars,0.9897142857142857,0.6153846153846153,0.1739864864864864,0.1340852130325814,FeTrIL
All Exemplars,0.9715355805243446,0.7205073995771671,0.144578313253012,0.1516290726817042,FeTrIL
All Exemplars,0.9940298507462686,0.5156069364161849,0.0710963455149501,0.12305764411027564,FeTrIL
All Exemplars,0.9692883895131086,0.5311720698254364,0.4237232289950576,0.36491228070175435,DDGR
All Exemplars,0.9851428571428572,0.6802992518703241,0.5049833887043189,0.3904761904761904,DDGR
All Exemplars,1.0,0.6838174273858921,0.272053872053872,0.3368421052631579,DDGR
All Exemplars,0.9945454545454547,0.9333333333333332,0.5156899810964083,0.4521303258145363,DDGR
All Exemplars,1.0,0.6945686900958467,0.608286252354049,0.4182957393483709,DDGR
All Exemplars,0.9897142857142857,0.7112820512820512,0.6104377104377104,0.3994987468671679,DDGR
All Exemplars,0.9892156862745098,0.849689440993789,0.4904854368932038,0.4704260651629072,DDGR
All Exemplars,0.98996138996139,0.6382165605095542,0.5175108538350217,0.24461152882205509,DDGR
