FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.4,1.0,1.0,0.996,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.995,1.0,1.0,1.0
0.5891891891891892,0.9891891891891892,0.9891891891891892,0.9837837837837836,0.9945945945945944
0.8,1.0,1.0,1.0,1.0
0.9947368421052633,0.9947368421052633,0.9842105263157896,1.0,0.9894736842105264
0.9263157894736842,0.9894736842105264,0.9947368421052633,0.9947368421052633,1.0
0.284,0.996,0.996,1.0,0.992
0.2714285714285714,1.0,1.0,1.0,1.0
1.0,0.9891891891891892,0.9783783783783784,0.9945945945945944,0.9891891891891892
0.8434782608695652,1.0,1.0,1.0,0.9913043478260868
0.4,0.98,0.996,1.0,0.992
1.0,0.9942857142857144,1.0,0.9942857142857144,1.0
0.6961538461538461,1.0,0.9961538461538462,1.0,0.9961538461538462
0.9652173913043478,0.9913043478260868,0.9913043478260868,1.0,1.0
1.0,0.9842105263157896,1.0,0.9947368421052633,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.9842105263157896,0.9789473684210528,1.0,0.9947368421052633
1.0,0.9894736842105264,0.9947368421052633,0.9947368421052633,0.9894736842105264
1.0,0.9891891891891892,0.9837837837837838,0.9837837837837838,0.9837837837837838
0.7961538461538462,0.9846153846153848,0.9961538461538462,0.9961538461538462,1.0
1.0,0.9894736842105264,0.9947368421052633,0.9947368421052633,1.0
0.5736842105263158,0.9947368421052633,0.9842105263157896,0.9789473684210528,0.9947368421052633
0.6000000000000001,0.9837837837837836,1.0,0.9945945945945944,0.9783783783783784
0.9945945945945944,0.9891891891891892,0.9837837837837838,0.9945945945945944,0.9891891891891892
0.5304347826086957,1.0,1.0,1.0,1.0
1.0,0.9783783783783784,0.9675675675675676,0.9837837837837838,0.9945945945945944
0.7837837837837838,0.9945945945945944,0.9891891891891892,0.9945945945945944,1.0
0.6,0.99,1.0,1.0,1.0
1.0,0.9894736842105264,1.0,1.0,1.0
