FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
1.0,0.9783783783783784,0.9891891891891892,0.9891891891891892,0.9891891891891892
1.0,0.9947368421052633,0.963157894736842,1.0,1.0
1.0,0.9961538461538462,0.9961538461538462,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.8,0.9789473684210528,0.9947368421052633,1.0,0.9947368421052633
1.0,0.99,1.0,1.0,1.0
1.0,0.976,1.0,1.0,1.0
0.8,0.985,1.0,0.995,1.0
1.0,0.9894736842105264,0.9947368421052633,1.0,1.0
0.8,0.995,0.995,1.0,1.0
1.0,0.9736842105263156,0.9842105263157896,1.0,1.0
1.0,0.9783783783783784,0.9675675675675676,0.9837837837837838,0.9783783783783784
1.0,1.0,1.0,1.0,1.0
1.0,0.9891891891891892,0.9837837837837838,0.9945945945945944,0.9891891891891892
1.0,0.99,0.995,0.995,1.0
0.8,0.9789473684210528,0.9736842105263156,1.0,0.9789473684210528
0.8,0.9894736842105264,1.0,1.0,0.9947368421052633
0.8,0.98,1.0,1.0,1.0
1.0,0.9947368421052633,0.968421052631579,0.9947368421052633,0.9842105263157896
1.0,1.0,1.0,1.0,1.0
1.0,0.9894736842105264,1.0,0.9947368421052633,1.0
1.0,1.0,0.9789473684210528,0.9842105263157896,0.968421052631579
1.0,0.9894736842105264,1.0,1.0,1.0
1.0,0.995,1.0,1.0,1.0
1.0,0.976,1.0,1.0,0.996
0.945,0.98,1.0,1.0,1.0
1.0,0.985,1.0,1.0,1.0
1.0,0.9894736842105264,0.9894736842105264,0.9947368421052633,0.9736842105263156
1.0,0.9947368421052633,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
