method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
DDGR,100,542.4563269275695,1084.912653855139,581.2301289923116,1162.4602579846232,2247.3729118397623
FeTrIL,100,8.9128652905917,17.8257305811834,1.5662505150466328,3.1325010300932656,20.958231611276666
VAE_BBox,100,77.9746004143676,155.9492008287352,74.12544624947218,148.25089249894435,304.20009332767955
VAE_Filter,100,82.10385916390491,164.20771832780986,78.3298319154417,156.6596638308834,320.86738215869326
VAE_GMM,100,99.8902218168798,199.7804436337596,94.28802138839372,188.57604277678746,388.35648641054706
DDGR,393,542.4563269275695,1084.912653855139,581.2301289923116,1162.4602579846232,2247.3729118397623
FeTrIL,393,8.9128652905917,17.8257305811834,1.5662505150466328,3.1325010300932656,20.958231611276666
VAE_BBox,393,77.9746004143676,155.9492008287352,74.12544624947218,148.25089249894435,304.20009332767955
VAE_Filter,393,82.10385916390491,164.20771832780986,78.3298319154417,156.6596638308834,320.86738215869326
VAE_GMM,393,99.8902218168798,199.7804436337596,94.28802138839372,188.57604277678746,388.35648641054706
DDGR,1547,542.4563269275695,1084.912653855139,581.2301289923116,1162.4602579846232,2247.3729118397623
FeTrIL,1547,8.9128652905917,17.8257305811834,1.5662505150466328,3.1325010300932656,20.958231611276666
VAE_BBox,1547,77.9746004143676,155.9492008287352,74.12544624947218,148.25089249894435,304.20009332767955
VAE_Filter,1547,82.10385916390491,164.20771832780986,78.3298319154417,156.6596638308834,320.86738215869326
VAE_GMM,1547,99.8902218168798,199.7804436337596,94.28802138839372,188.57604277678746,388.35648641054706
DDGR,6085,542.4563269275695,1084.912653855139,581.2301289923116,1162.4602579846232,2247.3729118397623
FeTrIL,6085,8.9128652905917,17.8257305811834,1.5662505150466328,3.1325010300932656,20.958231611276666
VAE_BBox,6085,77.9746004143676,155.9492008287352,74.12544624947218,148.25089249894435,304.20009332767955
VAE_Filter,6085,82.10385916390491,164.20771832780986,78.3298319154417,156.6596638308834,320.86738215869326
VAE_GMM,6085,99.8902218168798,199.7804436337596,94.28802138839372,188.57604277678746,388.35648641054706
DDGR,95,542.4563269275695,1084.912653855139,581.2301289923116,1162.4602579846232,2247.3729118397623
FeTrIL,95,8.9128652905917,17.8257305811834,1.5662505150466328,3.1325010300932656,20.958231611276666
VAE_BBox,95,77.9746004143676,155.9492008287352,74.12544624947218,148.25089249894435,304.20009332767955
VAE_Filter,95,82.10385916390491,164.20771832780986,78.3298319154417,156.6596638308834,320.86738215869326
VAE_GMM,95,99.8902218168798,199.7804436337596,94.28802138839372,188.57604277678746,388.35648641054706
