dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
realworld,22,1, ce_fetril,none, none,0,100,3.1666269328238243,9.499880798471471,2.105188624612573,6.315565873837719
realworld,22,1, ce_fetril,none, none,0,300,3.2030711964859324,9.609213589457797,2.1038353707072224,6.311506112121666
realworld,22,1, ce_fetril,none, none,0,898,3.1851235423375064,9.555370627012518,2.102518105193007,6.30755431557902
realworld,22,1, ce_fetril,none, none,0,2692,3.1909146752260207,9.572744025678064,2.0979111274161064,6.29373338224832
realworld,22,1, ce_fetril,none, none,0,135,3.188144420857232,9.564433262571692,2.0958759899665087,6.287627969899526
realworld,22,1, ce_ddgr,none, none,0,100,114.79893000154856,344.39679000464577,137.7250206998239,413.1750620994717
realworld,22,1, ce_ddgr,none, none,0,300,115.680081005291,347.04024301587293,137.69431926401128,413.08295779203377
realworld,22,1, ce_ddgr,none, none,0,898,114.83246504066994,344.49739512200983,136.61140444847166,409.83421334541504
realworld,22,1, ce_ddgr,none, none,0,2692,113.4502721153924,340.3508163461772,135.10775497264947,405.3232649179486
realworld,22,1, ce_ddgr,none, none,0,135,138.1814645255502,414.5443935766506,162.0287528209595,486.08625846287856
realworld,22,1, ce_vae,boundary_box, none,0,100,19.202603229176663,57.60780968753,17.61650142528945,52.849504275868334
realworld,22,1, ce_vae,boundary_box, none,0,300,18.95565030527198,56.86695091581593,17.400723490367337,52.202170471102
realworld,22,1, ce_vae,boundary_box, none,0,898,19.097495326317024,57.292485978951056,17.565459447105727,52.69637834131718
realworld,22,1, ce_vae,boundary_box, none,0,2692,19.27997919734981,57.83993759204944,17.726493701907906,53.17948110572373
realworld,22,1, ce_vae,boundary_box, none,0,135,19.18181568912334,57.54544706737002,17.645513304819666,52.93653991445899
realworld,22,1, ce_vae,boundary_box, probability,0,100,17.620057506900697,52.860172520702086,16.40668443520036,49.22005330560108
realworld,22,1, ce_vae,boundary_box, probability,0,300,16.727522026602593,50.18256607980778,15.624903242766033,46.874709728298086
realworld,22,1, ce_vae,boundary_box, probability,0,898,16.726884610495635,50.1806538314869,15.633585642802498,46.90075692840748
realworld,22,1, ce_vae,boundary_box, probability,0,2692,16.606179367668094,49.81853810300429,15.517693057097492,46.55307917129248
realworld,22,1, ce_vae,boundary_box, probability,0,135,16.54878552847438,49.64635658542315,15.449648229206606,46.348944687619806
realworld,22,1, ce_vae,gmm, none,0,100,20.837931175364385,62.51379352609317,18.47813577238056,55.43440731714169
realworld,22,1, ce_vae,gmm, none,0,300,21.06221267326424,63.18663801979274,18.75879677091208,56.27639031273623
realworld,22,1, ce_vae,gmm, none,0,898,20.91231426970549,62.736942809116506,18.634620625318757,55.90386187595626
realworld,22,1, ce_vae,gmm, none,0,2692,21.00595177459633,63.01785532378902,18.72851968610452,56.185559058313565
realworld,22,1, ce_vae,gmm, none,0,135,21.0289836529725,63.08695095891754,18.75583991046581,56.26751973139743
