FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.9625935162094764,0.9591022443890276,0.9640897755610972,0.9605985037406484
0.9600997506234414,0.9615960099750624,0.9615960099750624,0.9591022443890276
0.9560165975103736,0.9692946058091284,0.9663900414937758,0.966390041493776
0.9805825242718448,0.9779935275080904,0.9857605177993528,0.9857605177993528
0.9680511182108624,0.9686900958466452,0.9725239616613418,0.971884984025559
0.9594871794871794,0.96974358974359,0.9692307692307692,0.9738461538461538
0.9881987577639753,0.9838509316770184,0.9813664596273292,0.9838509316770188
0.9613588110403398,0.9609341825902338,0.9554140127388536,0.956263269639066
0.9545219638242894,0.9498708010335916,0.951937984496124,0.9498708010335918
0.9574683544303796,0.9554430379746834,0.9675949367088608,0.9625316455696202
0.9562005277044854,0.9577836411609498,0.9577836411609498,0.9556728232189974
0.9506550218340613,0.9689956331877728,0.9663755458515284,0.962882096069869
0.9594017094017092,0.958119658119658,0.9623931623931624,0.9606837606837606
0.9776155717761558,0.9785888077858882,0.9795620437956204,0.9790754257907542
0.96657824933687,0.96657824933687,0.96657824933687,0.9623342175066312
0.9540041067761807,0.9577002053388092,0.9560574948665298,0.9572895277207392
0.9575757575757574,0.96017316017316,0.964935064935065,0.9662337662337664
0.9570796460176992,0.970353982300885,0.9707964601769912,0.9707964601769912
0.9786407766990292,0.9902912621359224,0.9766990291262136,0.989644012944984
0.9643705463182896,0.965795724465558,0.9681710213776722,0.9691211401425178
0.9828402366863904,0.9857988165680476,0.985207100591716,0.985207100591716
0.966576819407008,0.9649595687331536,0.966576819407008,0.966576819407008
0.9655696202531644,0.9620253164556962,0.9620253164556962,0.963544303797468
0.960655737704918,0.9710382513661202,0.9655737704918032,0.9765027322404372
0.9792880258899676,0.9831715210355988,0.9844660194174756,0.9954692556634304
0.9745283018867924,0.975943396226415,0.975,0.9778301886792452
0.957608695652174,0.9701086956521738,0.9657608695652172,0.9695652173913044
0.967692307692308,0.9748717948717948,0.9774358974358972,0.9784615384615384
0.9484143763213532,0.9505285412262156,0.949260042283298,0.950951374207188
0.9895953757225432,0.9884393063583816,0.9872832369942196,0.9861271676300576
