Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5,Task 6
All Exemplars,FeTrIL,0.1704065463909857,0.1775467475673425,0.8016390369397235,0.9581666666666667,0.64
All Exemplars,DDGR,0.9915213220613679,0.9920622221512382,0.992016947797497,0.9885752562278878,0.9950379217273954
All Exemplars,VAE_BBox,0.996412428182451,0.9972627462627462,0.9960844981929651,0.9968561476456214,0.9969315445805148
All Exemplars,VAE_Filter,0.9964803135924417,0.9966785602712377,0.9958021342337132,0.9975329540066382,0.9973334339192463
All Exemplars,VAE_GMM,0.9980389336352723,0.9973955226129139,0.995653632544708,0.9949164532954007,0.9937964459644094
