FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.0192229038854805,0.3967280163599181,0.3766871165644171,0.5042944785276073
0.1339055793991416,0.2901287553648068,0.3652360515021459,0.5686695278969957
0.4758377425044092,0.3340388007054673,0.3932980599647266,0.4624338624338624
0.014251781472684,0.3315914489311163,0.3230403800475059,0.6047505938242281
0.0869791666666666,0.3734375,0.4364583333333333,0.6713541666666666
0.0679824561403508,0.3828947368421052,0.4736842105263157,0.4135964912280702
0.007537688442211,0.2728643216080402,0.3271356783919598,0.7532663316582914
0.0293286219081272,0.3685512367491166,0.274911660777385,0.5296819787985866
0.0450939457202505,0.4968684759916493,0.4492693110647181,0.7089770354906053
0.0524731182795698,0.3131182795698924,0.4907526881720431,0.5866666666666667
0.1534883720930232,0.3771670190274842,0.5040169133192389,0.7268498942917547
0.5184584178498987,0.2040567951318458,0.2843813387423934,0.6352941176470588
0.1349264705882353,0.3404411764705882,0.3856617647058823,0.5595588235294118
0.6818363273453094,0.3820359281437125,0.6431137724550898,0.6163672654690618
0.006060606060606,0.3454545454545455,0.3107070707070707,0.7317171717171717
0.7815950920245399,0.2098159509202453,0.2498977505112474,0.6049079754601226
0.4859712230215828,0.4043165467625899,0.4571942446043165,0.6420863309352518
0.206115107913669,0.3492805755395683,0.4212230215827338,0.5985611510791367
0.0942028985507246,0.3777777777777777,0.3840579710144928,0.717391304347826
0.2077348066298342,0.2979742173112338,0.4187845303867403,0.5639042357274402
0.012,0.374,0.323,0.494
0.0880478087649402,0.3055776892430278,0.353386454183267,0.6322709163346614
0.1501075268817204,0.3501075268817204,0.5255913978494624,0.5690322580645162
0.1678350515463917,0.3628865979381442,0.424742268041237,0.4663917525773195
0.1657004830917874,0.4067632850241546,0.4053140096618358,0.6671497584541063
0.2726817042606516,0.2912280701754385,0.4360902255639097,0.718796992481203
0.0,0.3498956158663883,0.4471816283924844,0.5870563674321503
0.0,0.3727835051546392,0.4915463917525773,0.4944329896907216
0.0969147005444646,0.3582577132486388,0.3361161524500907,0.67005444646098
0.0,0.3575107296137338,0.3167381974248927,0.6274678111587983
