Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.2788755752003339,0.20997527291598814,0.9866666666666667
All Exemplars,DDGR,0.9403636964549988,0.9489310386841918,0.9779609827736763
All Exemplars,VAE_Adapt,0.9368097529499824,0.9520628162958555,0.9851650348848492
All Exemplars,VAE_BBox,0.936314394881601,0.9501698409580707,0.9872117832288111
All Exemplars,VAE_Filter,0.9373450447395187,0.9499877994828093,0.9842784745927161
All Exemplars,VAE_GMM,0.9415898550667255,0.9539407139803282,0.9935476700801779
