Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.7447097453290864,0.5102361540969224,0.4061863104082237,0.31190667719520526
All Exemplars,DDGR,0.4396543605481585,0.2616797120614358,0.1713627103109836,0.14633930045027393
All Exemplars,VAE_Adapt,0.5901379674375833,0.43638524047768473,0.25869631404804505,0.23954104436368695
All Exemplars,VAE_BBox,0.6785692892674298,0.4644159815890283,0.2650332203908244,0.21231216531669397
All Exemplars,VAE_Filter,0.6803377198094805,0.47461003063929147,0.25254233590504527,0.21290668077820868
All Exemplars,VAE_GMM,0.7348219778906647,0.6578946424680584,0.4887381461206198,0.39994236306423486
