FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.0,0.2560131795716639,0.3077429983525535,0.2316309719934102,0.4747940691927512
0.0,0.2714285714285713,0.3531561461794019,0.2282392026578072,0.3760797342192691
0.0,0.3205387205387205,0.4215488215488215,0.3531986531986532,0.6350168350168349
0.0,0.2355387523629489,0.1232514177693761,0.4536862003780718,0.406805293005671
0.0,0.3009416195856874,0.3510357815442561,0.3107344632768362,0.5619585687382298
0.0,0.2575757575757575,0.21010101010101,0.402020202020202,0.4252525252525252
0.0,0.2959223300970874,0.1141747572815533,0.2722330097087378,0.4337864077669903
0.0,0.296671490593343,0.2943560057887119,0.1557163531114326,0.465123010130246
0.0,0.2991735537190083,0.3639669421487602,0.2036363636363636,0.5355371900826447
0.0,0.3135225375626043,0.332220367278798,0.1809682804674457,0.5482470784641068
0.0,0.2903448275862069,0.1368965517241379,0.3024137931034482,0.3534482758620689
0.0,0.2842105263157894,0.0905263157894736,0.2684210526315789,0.3480701754385965
0.132069970845481,0.2131195335276968,0.1282798833819241,0.3075801749271137,0.5192419825072887
0.0752362948960302,0.3119092627599243,0.4207939508506617,0.4340264650283554,0.6914933837429111
0.0,0.1861486486486486,0.1841216216216216,0.2554054054054053,0.5750000000000001
0.0,0.2306397306397306,0.2936026936026935,0.2454545454545454,0.3804713804713804
0.0,0.229020979020979,0.409090909090909,0.3933566433566433,0.5744755244755245
0.0,0.2930722891566265,0.0734939759036144,0.2840361445783132,0.3759036144578312
0.0,0.325512104283054,0.2353817504655493,0.2744878957169459,0.5929236499068902
0.0,0.1610738255033556,0.3889261744966442,0.4926174496644295,0.5476510067114094
0.0,0.16536312849162,0.3769087523277467,0.3202979515828678,0.7284916201117319
0.0,0.2631578947368421,0.3821052631578947,0.3382456140350877,0.4101754385964912
0.0,0.2635914332784184,0.2019769357495881,0.2431630971993409,0.2780889621087314
0.0,0.3757575757575758,0.1094276094276093,0.3,0.4494949494949495
0.0,0.249534450651769,0.2003724394785846,0.2912476722532588,0.5921787709497206
0.0,0.2714524207011686,0.1983305509181969,0.515525876460768,0.647746243739566
0.0,0.2657718120805369,0.1875838926174496,0.2271812080536912,0.4268456375838926
0.0,0.2898648648648648,0.3354729729729729,0.2820945945945945,0.4881756756756757
0.116867469879518,0.2433734939759035,0.1060240963855421,0.2831325301204819,0.4006024096385542
0.0,0.2275747508305647,0.2774086378737541,0.1388704318936877,0.5581395348837208
