Exemplar_Size,Task 1,Task 2,Method
All Exemplars,0.9869565217391303,0.5547738693467337,FeTrIL
All Exemplars,1.0,0.5477386934673366,FeTrIL
All Exemplars,0.9875,0.5507537688442211,FeTrIL
All Exemplars,0.9911764705882353,0.5517587939698492,FeTrIL
All Exemplars,0.9970588235294118,0.5738693467336684,FeTrIL
All Exemplars,1.0,0.6140703517587939,FeTrIL
All Exemplars,0.9981481481481481,0.7045226130653266,FeTrIL
All Exemplars,0.9982456140350877,0.5849246231155779,FeTrIL
All Exemplars,1.0,0.6331658291457286,FeTrIL
All Exemplars,0.9891304347826086,0.5758793969849245,FeTrIL
All Exemplars,0.9977011494252874,0.7276381909547739,FeTrIL
All Exemplars,1.0,0.6020100502512563,FeTrIL
All Exemplars,0.9976190476190476,0.5165829145728642,FeTrIL
All Exemplars,0.9928571428571429,0.5366834170854271,FeTrIL
All Exemplars,0.9847826086956522,0.5206030150753769,FeTrIL
All Exemplars,0.9982608695652175,0.6221105527638191,FeTrIL
All Exemplars,1.0,0.5537688442211055,FeTrIL
All Exemplars,0.9925925925925926,0.6753768844221105,FeTrIL
All Exemplars,0.9964601769911503,0.6130653266331658,FeTrIL
All Exemplars,0.9857142857142858,0.5869346733668341,FeTrIL
All Exemplars,0.9928571428571427,0.6703517587939698,FeTrIL
All Exemplars,1.0,0.6050251256281407,FeTrIL
All Exemplars,1.0,0.6201005025125628,FeTrIL
All Exemplars,1.0,0.6,FeTrIL
All Exemplars,0.9911504424778761,0.585929648241206,FeTrIL
All Exemplars,0.9824175824175825,0.5165829145728644,FeTrIL
All Exemplars,0.9907407407407408,0.5577889447236182,FeTrIL
All Exemplars,0.9782608695652174,0.4864321608040201,FeTrIL
All Exemplars,0.9976744186046511,0.5045226130653266,FeTrIL
All Exemplars,1.0,0.5768844221105527,FeTrIL
All Exemplars,0.9695652173913043,0.6814070351758794,DDGR
All Exemplars,1.0,0.6623115577889447,DDGR
All Exemplars,0.9857142857142858,0.5547738693467336,DDGR
All Exemplars,0.9882352941176471,0.4874371859296482,DDGR
All Exemplars,0.9897058823529413,0.5025125628140703,DDGR
All Exemplars,1.0,0.5939698492462311,DDGR
All Exemplars,0.9981481481481481,0.6432160804020101,DDGR
All Exemplars,0.9964912280701753,0.64321608040201,DDGR
All Exemplars,0.9954022988505746,0.6663316582914574,DDGR
All Exemplars,0.9739130434782608,0.6512562814070352,DDGR
All Exemplars,0.9977011494252874,0.5728643216080401,DDGR
All Exemplars,1.0,0.6070351758793969,DDGR
All Exemplars,0.9976190476190476,0.7065326633165829,DDGR
All Exemplars,0.9910714285714286,0.4743718592964824,DDGR
All Exemplars,0.9434782608695652,0.5738693467336683,DDGR
All Exemplars,1.0,0.5778894472361809,DDGR
All Exemplars,0.9976744186046511,0.64321608040201,DDGR
All Exemplars,0.9907407407407408,0.4984924623115578,DDGR
All Exemplars,0.9893805309734512,0.6060301507537689,DDGR
All Exemplars,0.9803571428571429,0.506532663316583,DDGR
All Exemplars,0.9952380952380953,0.6974874371859296,DDGR
All Exemplars,1.0,0.629145728643216,DDGR
All Exemplars,1.0,0.6432160804020101,DDGR
All Exemplars,1.0,0.6542713567839196,DDGR
All Exemplars,0.9840707964601769,0.5407035175879398,DDGR
All Exemplars,0.9802197802197803,0.7728643216080402,DDGR
All Exemplars,0.9907407407407408,0.5165829145728643,DDGR
All Exemplars,0.9695652173913045,0.5346733668341709,DDGR
All Exemplars,1.0,0.692462311557789,DDGR
All Exemplars,1.0,0.6542713567839196,DDGR
All Exemplars,0.9652173913043478,0.629145728643216,VAE_Adapt
All Exemplars,1.0,0.8261306532663317,VAE_Adapt
All Exemplars,0.9910714285714286,0.8552763819095477,VAE_Adapt
All Exemplars,0.9911764705882353,0.735678391959799,VAE_Adapt
All Exemplars,0.9867647058823529,0.7055276381909548,VAE_Adapt
All Exemplars,1.0,0.7095477386934673,VAE_Adapt
All Exemplars,0.9962962962962963,0.8090452261306533,VAE_Adapt
All Exemplars,0.9964912280701753,0.8,VAE_Adapt
All Exemplars,0.993103448275862,0.6603015075376885,VAE_Adapt
All Exemplars,0.9847826086956522,0.6231155778894472,VAE_Adapt
All Exemplars,0.9839080459770116,0.6623115577889447,VAE_Adapt
All Exemplars,1.0,0.7296482412060301,VAE_Adapt
All Exemplars,0.9904761904761905,0.7628140703517587,VAE_Adapt
All Exemplars,0.9857142857142858,0.8371859296482412,VAE_Adapt
All Exemplars,0.9782608695652174,0.6221105527638191,VAE_Adapt
All Exemplars,1.0,0.7336683417085428,VAE_Adapt
All Exemplars,1.0,0.8974874371859297,VAE_Adapt
All Exemplars,0.9888888888888889,0.9015075376884422,VAE_Adapt
All Exemplars,0.9858407079646018,0.7035175879396984,VAE_Adapt
All Exemplars,0.9857142857142858,0.8522613065326633,VAE_Adapt
All Exemplars,0.9928571428571429,0.7819095477386935,VAE_Adapt
All Exemplars,1.0,0.7386934673366834,VAE_Adapt
All Exemplars,1.0,0.87035175879397,VAE_Adapt
All Exemplars,1.0,0.7417085427135678,VAE_Adapt
All Exemplars,0.9946902654867256,0.721608040201005,VAE_Adapt
All Exemplars,0.9802197802197803,0.8,VAE_Adapt
All Exemplars,0.9888888888888892,0.9527638190954775,VAE_Adapt
All Exemplars,0.9695652173913043,0.6472361809045226,VAE_Adapt
All Exemplars,1.0,0.8924623115577889,VAE_Adapt
All Exemplars,1.0,0.8060301507537689,VAE_Adapt
All Exemplars,0.9847826086956522,0.6633165829145728,VAE_BBox
All Exemplars,1.0,0.885427135678392,VAE_BBox
All Exemplars,0.9892857142857142,0.9035175879396986,VAE_BBox
All Exemplars,0.9941176470588236,0.7638190954773869,VAE_BBox
All Exemplars,0.9882352941176469,0.7608040201005025,VAE_BBox
All Exemplars,1.0,0.7346733668341708,VAE_BBox
All Exemplars,0.9962962962962963,0.9005025125628141,VAE_BBox
All Exemplars,1.0,0.8914572864321608,VAE_BBox
All Exemplars,0.9977011494252874,0.6663316582914571,VAE_BBox
All Exemplars,0.9673913043478262,0.6854271356783919,VAE_BBox
All Exemplars,0.9977011494252874,0.7165829145728643,VAE_BBox
All Exemplars,1.0,0.8040201005025125,VAE_BBox
All Exemplars,0.9928571428571429,0.8582914572864322,VAE_BBox
All Exemplars,0.9946428571428572,0.9155778894472363,VAE_BBox
All Exemplars,0.9717391304347827,0.7246231155778895,VAE_BBox
All Exemplars,1.0,0.75678391959799,VAE_BBox
All Exemplars,0.9976744186046511,0.8924623115577891,VAE_BBox
All Exemplars,0.9907407407407408,0.8994974874371859,VAE_BBox
All Exemplars,0.9929203539823008,0.7638190954773869,VAE_BBox
All Exemplars,0.9928571428571429,0.8743718592964825,VAE_BBox
All Exemplars,0.9976190476190476,0.8623115577889446,VAE_BBox
All Exemplars,1.0,0.7587939698492463,VAE_BBox
All Exemplars,1.0,0.8703517587939699,VAE_BBox
All Exemplars,1.0,0.7618090452261306,VAE_BBox
All Exemplars,0.9876106194690264,0.7809045226130653,VAE_BBox
All Exemplars,0.9780219780219781,0.8572864321608039,VAE_BBox
All Exemplars,0.9870370370370372,0.9537688442211054,VAE_BBox
All Exemplars,0.9782608695652174,0.6402010050251257,VAE_BBox
All Exemplars,0.9976744186046511,0.8914572864321608,VAE_BBox
All Exemplars,1.0,0.8502512562814071,VAE_BBox
All Exemplars,0.9782608695652174,0.68643216080402,VAE_Filter
All Exemplars,1.0,0.8522613065326633,VAE_Filter
All Exemplars,0.9892857142857144,0.9105527638190954,VAE_Filter
All Exemplars,0.9926470588235293,0.7979899497487437,VAE_Filter
All Exemplars,0.9897058823529411,0.7638190954773869,VAE_Filter
All Exemplars,1.0,0.7829145728643215,VAE_Filter
All Exemplars,0.9962962962962963,0.8291457286432161,VAE_Filter
All Exemplars,0.9982456140350877,0.7969849246231154,VAE_Filter
All Exemplars,1.0,0.6542713567839196,VAE_Filter
All Exemplars,0.9717391304347827,0.6804020100502511,VAE_Filter
All Exemplars,0.993103448275862,0.7185929648241206,VAE_Filter
All Exemplars,1.0,0.7286432160804021,VAE_Filter
All Exemplars,0.9952380952380953,0.8060301507537687,VAE_Filter
All Exemplars,0.9892857142857142,0.8753768844221106,VAE_Filter
All Exemplars,0.976086956521739,0.7427135678391961,VAE_Filter
All Exemplars,1.0,0.7748743718592964,VAE_Filter
All Exemplars,1.0,0.8934673366834172,VAE_Filter
All Exemplars,0.9907407407407408,0.9447236180904524,VAE_Filter
All Exemplars,0.9911504424778761,0.7497487437185929,VAE_Filter
All Exemplars,0.9946428571428573,0.8924623115577891,VAE_Filter
All Exemplars,0.9880952380952381,0.7989949748743718,VAE_Filter
All Exemplars,1.0,0.7577889447236179,VAE_Filter
All Exemplars,1.0,0.8984924623115578,VAE_Filter
All Exemplars,1.0,0.7286432160804021,VAE_Filter
All Exemplars,0.9840707964601769,0.7547738693467336,VAE_Filter
All Exemplars,0.9802197802197803,0.8512562814070351,VAE_Filter
All Exemplars,0.9907407407407408,0.9517587939698492,VAE_Filter
All Exemplars,0.9565217391304348,0.6512562814070352,VAE_Filter
All Exemplars,1.0,0.8984924623115578,VAE_Filter
All Exemplars,1.0,0.84321608040201,VAE_Filter
All Exemplars,0.9847826086956522,0.8180904522613066,VAE_GMM
All Exemplars,1.0,0.8623115577889446,VAE_GMM
All Exemplars,0.9857142857142858,0.8804020100502512,VAE_GMM
All Exemplars,0.9941176470588236,0.9447236180904521,VAE_GMM
All Exemplars,0.9867647058823529,0.8844221105527638,VAE_GMM
All Exemplars,1.0,0.8522613065326633,VAE_GMM
All Exemplars,0.9981481481481481,0.8864321608040202,VAE_GMM
All Exemplars,0.9982456140350877,0.9396984924623115,VAE_GMM
All Exemplars,0.9954022988505746,0.8582914572864322,VAE_GMM
All Exemplars,0.9869565217391305,0.8170854271356784,VAE_GMM
All Exemplars,0.9954022988505746,0.7638190954773869,VAE_GMM
All Exemplars,1.0,0.8623115577889446,VAE_GMM
All Exemplars,0.9952380952380953,0.7899497487437186,VAE_GMM
All Exemplars,0.9910714285714286,0.8743718592964823,VAE_GMM
All Exemplars,0.9826086956521738,0.8130653266331658,VAE_GMM
All Exemplars,1.0,0.8653266331658293,VAE_GMM
All Exemplars,1.0,0.9236180904522614,VAE_GMM
All Exemplars,0.9925925925925927,0.9035175879396984,VAE_GMM
All Exemplars,0.9893805309734512,0.8733668341708543,VAE_GMM
All Exemplars,0.9803571428571429,0.9316582914572866,VAE_GMM
All Exemplars,0.9952380952380953,0.7949748743718593,VAE_GMM
All Exemplars,1.0,0.8170854271356784,VAE_GMM
All Exemplars,1.0,0.8904522613065327,VAE_GMM
All Exemplars,1.0,0.8914572864321608,VAE_GMM
All Exemplars,0.9893805309734512,0.8582914572864322,VAE_GMM
All Exemplars,0.9846153846153847,0.8854271356783918,VAE_GMM
All Exemplars,0.9925925925925927,0.9266331658291456,VAE_GMM
All Exemplars,0.976086956521739,0.8371859296482411,VAE_GMM
All Exemplars,0.9976744186046511,0.9145728643216081,VAE_GMM
All Exemplars,1.0,0.828140703517588,VAE_GMM
