Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9707865168539327,0.7008,0.1518945634266886,0.1377840909090909,0.11779448621553881,FeTrIL
All Exemplars,0.9931428571428572,0.3228346456692913,0.1651162790697674,0.1412268188302425,0.12155388471177939,FeTrIL
All Exemplars,0.9972093023255815,0.31841652323580033,0.26363636363636356,0.1403762662807525,0.1340852130325814,FeTrIL
All Exemplars,0.9927272727272728,0.3377450980392157,0.2287334593572778,0.1682389937106918,0.20300751879699236,FeTrIL
All Exemplars,1.0,0.4585253456221198,0.1804143126177024,0.1650943396226415,0.20300751879699236,FeTrIL
All Exemplars,0.9897142857142857,0.43420523138832995,0.1632996632996633,0.1502145922746781,0.1240601503759398,FeTrIL
All Exemplars,0.9882352941176471,0.6413461538461538,0.1623300970873786,0.190251572327044,0.20300751879699236,FeTrIL
All Exemplars,0.9845559845559846,0.5463157894736842,0.175108538350217,0.1197452229299363,0.11779448621553881,FeTrIL
All Exemplars,0.9966666666666667,0.1896694214876033,0.2,0.1344778254649499,0.1240601503759398,FeTrIL
All Exemplars,0.9940298507462687,0.21115537848605573,0.1619365609348914,0.1356421356421356,0.131578947368421,FeTrIL
All Exemplars,0.9708812260536398,0.591769547325103,0.20379310344827584,0.1432791728212703,0.1516290726817042,FeTrIL
All Exemplars,0.9707865168539327,0.6127388535031847,0.14631578947368418,0.1580502215657311,0.1516290726817042,FeTrIL
All Exemplars,0.9869346733668343,0.29609507640067906,0.18746355685131194,0.1267525035765379,0.1240601503759398,FeTrIL
All Exemplars,0.996279069767442,0.5135658914728682,0.4540642722117202,0.13616352201257859,0.20300751879699236,FeTrIL
All Exemplars,0.996039603960396,0.37911646586345377,0.19054054054054045,0.1530758226037196,0.1240601503759398,FeTrIL
All Exemplars,0.9724137931034482,0.5923999999999999,0.12659932659932654,0.1403762662807525,0.1340852130325814,FeTrIL
All Exemplars,0.9546875,0.4347048300536672,0.3713286713286713,0.12791728212703102,0.1516290726817042,FeTrIL
All Exemplars,0.9823834196891192,0.3345259391771019,0.1725903614457831,0.154140127388535,0.1516290726817042,FeTrIL
All Exemplars,0.9958115183246073,0.4911627906976744,0.19702048417132212,0.1556603773584905,0.20300751879699236,FeTrIL
All Exemplars,0.9972093023255815,0.23361921097770155,0.21107382550335566,0.1497860199714693,0.12155388471177939,FeTrIL
All Exemplars,0.9963636363636365,0.3218961625282166,0.1750465549348231,0.23175965665236048,0.1240601503759398,FeTrIL
All Exemplars,0.992,0.4117647058823529,0.1785964912280702,0.1580502215657311,0.1516290726817042,FeTrIL
All Exemplars,0.9790909090909089,0.4717131474103586,0.18385502471169685,0.1340941512125535,0.12155388471177939,FeTrIL
All Exemplars,1.0,0.3084188911704312,0.1801346801346801,0.1502145922746781,0.1240601503759398,FeTrIL
All Exemplars,0.9927272727272728,0.532093023255814,0.16126629422718805,0.1556603773584905,0.20300751879699236,FeTrIL
All Exemplars,0.9757281553398058,0.3688787185354691,0.2070116861435726,0.1491477272727272,0.11779448621553881,FeTrIL
All Exemplars,0.9946428571428572,0.27280163599182006,0.1795302013422818,0.1497860199714693,0.12155388471177939,FeTrIL
