method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
DDGR,100,36.544268752425964,109.63280625727786,44.419909894409,133.25972968322702,242.8925359405049
FeTrIL,100,0.9316907707899809,2.795072312369943,0.20624094134707138,0.6187228240412143,3.4137951364111574
VAE_BBox,100,6.716935328187868,20.150805984563608,6.059230119878287,18.177690359634862,38.32849634419847
VAE_Filter,100,6.636641145031106,19.90992343509332,6.091414630688588,18.274243892065765,38.18416732715909
VAE_GMM,100,7.167011653046122,21.501034959138373,6.2740290161659225,18.822087048497774,40.323122007636144
DDGR,195,36.544268752425964,109.63280625727786,44.419909894409,133.25972968322702,242.8925359405049
FeTrIL,195,0.9316907707899809,2.795072312369943,0.20624094134707138,0.6187228240412143,3.4137951364111574
VAE_BBox,195,6.716935328187868,20.150805984563608,6.059230119878287,18.177690359634862,38.32849634419847
VAE_Filter,195,6.636641145031106,19.90992343509332,6.091414630688588,18.274243892065765,38.18416732715909
VAE_GMM,195,7.167011653046122,21.501034959138373,6.2740290161659225,18.822087048497774,40.323122007636144
DDGR,379,36.544268752425964,109.63280625727786,44.419909894409,133.25972968322702,242.8925359405049
FeTrIL,379,0.9316907707899809,2.795072312369943,0.20624094134707138,0.6187228240412143,3.4137951364111574
VAE_BBox,379,6.716935328187868,20.150805984563608,6.059230119878287,18.177690359634862,38.32849634419847
VAE_Filter,379,6.636641145031106,19.90992343509332,6.091414630688588,18.274243892065765,38.18416732715909
VAE_GMM,379,7.167011653046122,21.501034959138373,6.2740290161659225,18.822087048497774,40.323122007636144
DDGR,737,36.544268752425964,109.63280625727786,44.419909894409,133.25972968322702,242.8925359405049
FeTrIL,737,0.9316907707899809,2.795072312369943,0.20624094134707138,0.6187228240412143,3.4137951364111574
VAE_BBox,737,6.716935328187868,20.150805984563608,6.059230119878287,18.177690359634862,38.32849634419847
VAE_Filter,737,6.636641145031106,19.90992343509332,6.091414630688588,18.274243892065765,38.18416732715909
VAE_GMM,737,7.167011653046122,21.501034959138373,6.2740290161659225,18.822087048497774,40.323122007636144
DDGR,135,36.544268752425964,109.63280625727786,44.419909894409,133.25972968322702,242.8925359405049
FeTrIL,135,0.9316907707899809,2.795072312369943,0.20624094134707138,0.6187228240412143,3.4137951364111574
VAE_BBox,135,6.716935328187868,20.150805984563608,6.059230119878287,18.177690359634862,38.32849634419847
VAE_Filter,135,6.636641145031106,19.90992343509332,6.091414630688588,18.274243892065765,38.18416732715909
VAE_GMM,135,7.167011653046122,21.501034959138373,6.2740290161659225,18.822087048497774,40.323122007636144
