Exemplar_Size,Task 1,Task 2,Task 3,Method
All Exemplars,0.9739130434782609,0.5658227848101266,0.478391959798995,FeTrIL
All Exemplars,1.0,0.6781456953642384,0.3728643216080402,FeTrIL
All Exemplars,0.9875,0.5788888888888889,0.4894472361809045,FeTrIL
All Exemplars,0.9955882352941178,0.6312849162011173,0.5125628140703518,FeTrIL
All Exemplars,0.9941176470588236,0.5575418994413408,0.528643216080402,FeTrIL
All Exemplars,1.0,0.748684210526316,0.49045226130653263,FeTrIL
All Exemplars,0.9981481481481481,0.6927374301675978,0.49447236180904514,FeTrIL
All Exemplars,0.9982456140350877,0.770886075949367,0.5718592964824121,FeTrIL
All Exemplars,1.0,0.7473684210526316,0.5226130653266331,FeTrIL
All Exemplars,0.9847826086956522,0.6215189873417721,0.5989949748743718,FeTrIL
All Exemplars,1.0,0.632,0.5768844221105527,FeTrIL
All Exemplars,1.0,0.6011428571428571,0.49849246231155775,FeTrIL
All Exemplars,1.0,0.6197368421052631,0.38693467336683407,FeTrIL
All Exemplars,0.9946428571428572,0.5307262569832402,0.46432160804020095,FeTrIL
All Exemplars,0.9826086956521738,0.6276315789473685,0.38291457286432157,FeTrIL
All Exemplars,1.0,0.6444444444444444,0.5587939698492462,FeTrIL
All Exemplars,1.0,0.5942857142857143,0.45628140703517583,FeTrIL
All Exemplars,0.9925925925925927,0.614857142857143,0.5035175879396985,FeTrIL
All Exemplars,0.9911504424778762,0.7106145251396648,0.3849246231155779,FeTrIL
All Exemplars,0.9928571428571429,0.7033112582781458,0.4673366834170854,FeTrIL
All Exemplars,0.9952380952380953,0.5644736842105262,0.2733668341708543,FeTrIL
All Exemplars,1.0,0.6114285714285714,0.5226130653266331,FeTrIL
All Exemplars,1.0,0.6940397350993377,0.44723618090452266,FeTrIL
All Exemplars,1.0,0.7565789473684211,0.4452261306532662,FeTrIL
All Exemplars,0.9893805309734512,0.5631284916201118,0.4402010050251256,FeTrIL
All Exemplars,0.9868131868131869,0.7392405063291139,0.5738693467336683,FeTrIL
All Exemplars,0.9870370370370372,0.7072847682119205,0.5386934673366834,FeTrIL
All Exemplars,0.976086956521739,0.6894736842105262,0.4743718592964824,FeTrIL
All Exemplars,1.0,0.5657142857142856,0.48944723618090447,FeTrIL
All Exemplars,1.0,0.5245033112582781,0.3467336683417085,FeTrIL
All Exemplars,0.976086956521739,0.620253164556962,0.4442211055276381,DDGR
All Exemplars,1.0,0.5668874172185431,0.3125628140703517,DDGR
All Exemplars,0.9857142857142858,0.5744444444444445,0.21708542713567835,DDGR
All Exemplars,0.9955882352941178,0.5463687150837989,0.4170854271356784,DDGR
All Exemplars,0.9882352941176471,0.4592178770949721,0.3678391959798995,DDGR
All Exemplars,1.0,0.5802631578947368,0.5125628140703518,DDGR
All Exemplars,1.0,0.6905027932960894,0.49849246231155775,DDGR
