FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.6955555555555556,0.4777777777777777,0.2022222222222222,0.3288888888888888,0.7177777777777778
0.7339622641509435,0.1849056603773584,0.4981132075471698,0.5433962264150943,0.5283018867924529
0.827536231884058,0.2753623188405797,0.7710144927536231,0.9188405797101448,0.9028985507246376
0.7627329192546585,0.293167701863354,0.9180124223602484,0.9354037267080748,0.93416149068323
0.7316770186335404,0.2670807453416148,0.8732919254658386,0.9130434782608696,0.9627329192546584
0.8914728682170543,0.4356589147286821,0.6155038759689923,0.7023255813953488,0.9224806201550386
0.7761904761904763,0.4492063492063491,0.680952380952381,0.7968253968253969,0.8952380952380953
0.8508771929824561,0.4473684210526315,0.6719298245614036,0.8087719298245615,0.8842105263157893
0.8292682926829269,0.5951219512195122,0.2390243902439023,0.5439024390243903,0.7829268292682927
0.7288888888888889,0.5577777777777777,0.2222222222222221,0.5311111111111111,0.7555555555555556
0.6243902439024389,0.8317073170731707,0.2341463414634145,0.4878048780487805,0.7439024390243902
0.8170542635658915,0.4046511627906975,0.4139534883720929,0.5271317829457364,0.8232558139534885
0.7825242718446601,0.2466019417475728,0.5611650485436893,0.6679611650485437,0.6174757281553397
0.8347826086956524,0.2478260869565217,0.9014492753623188,0.9405797101449276,0.9420289855072465
0.6866666666666666,0.5822222222222222,0.2088888888888888,0.3622222222222221,0.7844444444444445
0.8991452991452992,0.4598290598290598,0.5675213675213675,0.6512820512820512,0.9367521367521368
0.5744186046511628,0.2976744186046511,0.6372093023255815,0.6093023255813954,0.7093023255813954
0.7383458646616542,0.1684210526315789,0.9112781954887218,0.9323308270676692,0.9308270676691728
0.6746268656716419,0.4074626865671641,0.6328358208955225,0.6656716417910449,0.8164179104477611
0.8318840579710145,0.2159420289855072,0.7927536231884058,0.8434782608695652,0.898550724637681
0.8116504854368932,0.2601941747572815,0.5864077669902912,0.7067961165048542,0.6174757281553398
0.782905982905983,0.3692307692307692,0.5504273504273505,0.7504273504273504,0.8837606837606836
0.8063829787234041,0.2106382978723403,0.6021276595744682,0.5872340425531914,0.6276595744680852
0.8728682170542635,0.4418604651162791,0.6434108527131783,0.6945736434108528,0.9503875968992248
0.6686567164179105,0.3880597014925372,0.6522388059701493,0.7298507462686568,0.7970149253731345
0.7402298850574713,0.5678160919540229,0.3977011494252873,0.5839080459770115,0.4666666666666666
0.9052631578947368,0.0932330827067668,0.887218045112782,0.923308270676692,0.9278195488721804
0.7111111111111111,0.4199999999999999,0.2111111111111111,0.4355555555555555,0.7022222222222222
0.6767441860465117,0.241860465116279,0.6046511627906976,0.5953488372093023,0.7186046511627907
0.9471698113207546,0.2094339622641508,0.3735849056603773,0.5716981132075472,0.5339622641509434
