dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
uci,2,0, ce_fetril,none, none,0,100,0.6649645172059536,1.3299290344119072,0.09629279486835,0.1925855897367
uci,2,0, ce_fetril,none, none,0,142,0.6663271554124852,1.3326543108249704,0.0883687242555121,0.1767374485110243
uci,2,0, ce_fetril,none, none,0,201,0.6615860734962755,1.323172146992551,0.0857427517986959,0.1714855035973919
uci,2,0, ce_fetril,none, none,0,286,0.6606582850993922,1.3213165701987843,0.0841374843070904,0.1682749686141808
uci,2,0, ce_fetril,none, none,0,95,0.6597934945548574,1.3195869891097147,0.0831550643965601,0.1663101287931203
uci,2,0, ce_ddgr,none, none,0,100,15.776840121361117,31.55368024272224,17.736285085914037,35.472570171828075
uci,2,0, ce_ddgr,none, none,0,142,16.10970467509081,32.21940935018162,18.08191456887871,36.16382913775742
uci,2,0, ce_ddgr,none, none,0,201,16.284673002320858,32.56934600464172,18.2503636987466,36.50072739749319
uci,2,0, ce_ddgr,none, none,0,286,16.05752812321298,32.11505624642596,18.01422077566385,36.0284415513277
uci,2,0, ce_ddgr,none, none,0,95,15.945399614162744,31.890799228325488,17.898340208108227,35.796680416216454
uci,2,0, ce_vae,boundary_box, none,0,100,4.010606192828466,8.021212385656932,3.4546811321284623,6.909362264256925
uci,2,0, ce_vae,boundary_box, none,0,142,4.11679418302762,8.23358836605524,3.557693053362891,7.115386106725782
uci,2,0, ce_vae,boundary_box, none,0,201,4.153232769259355,8.30646553851871,3.6016225839861566,7.203245167972313
uci,2,0, ce_vae,boundary_box, none,0,286,4.170751058830259,8.341502117660518,3.6187860376900063,7.237572075380013
uci,2,0, ce_vae,boundary_box, none,0,95,4.202364786344891,8.404729572689781,3.654184939367697,7.308369878735394
uci,2,0, ce_vae,boundary_box, probability,0,100,4.335686141935487,8.671372283870975,4.639541967461507,9.279083934923014
uci,2,0, ce_vae,boundary_box, probability,0,142,4.156890027659634,8.313780055319269,4.047137661091983,8.094275322183966
uci,2,0, ce_vae,boundary_box, probability,0,201,4.126176879679163,8.252353759358327,5.230517028872337,10.461034057744676
uci,2,0, ce_vae,boundary_box, probability,0,286,4.192590169903512,8.385180339807023,4.880129837570712,9.760259675141423
uci,2,0, ce_vae,boundary_box, probability,0,95,4.094611312846343,8.189222625692686,4.541582129684588,9.083164259369177
uci,2,0, ce_vae,gmm, none,0,100,4.837870977260172,9.675741954520344,4.183834045566618,8.367668091133236
uci,2,0, ce_vae,gmm, none,0,142,4.683639071152235,9.36727814230447,4.044930840004236,8.089861680008472
uci,2,0, ce_vae,gmm, none,0,201,4.658025908677114,9.316051817354229,4.037269820283271,8.074539640566542
uci,2,0, ce_vae,gmm, none,0,286,4.66171803996743,9.32343607993486,4.044823257268096,8.089646514536192
uci,2,0, ce_vae,gmm, none,0,95,4.617642687950283,9.235285375900569,4.0068857276750105,8.013771455350021
