Exemplar_Size,Task 1,Task 2,Method
All Exemplars,0.9993377483443708,0.22173656231541639,FeTrIL
All Exemplars,0.9997630331753555,0.19515652687536914,FeTrIL
All Exemplars,1.0,0.17282929710572942,FeTrIL
All Exemplars,1.0,0.2224453632604843,FeTrIL
All Exemplars,1.0,0.1647962197282929,FeTrIL
All Exemplars,0.9997872340425532,0.1916125221500295,FeTrIL
All Exemplars,0.9978798586572438,0.21453041937389247,FeTrIL
All Exemplars,0.9978798586572438,0.1891317188422917,FeTrIL
All Exemplars,0.9984269662921348,0.18180744240992314,FeTrIL
All Exemplars,0.9982339955849889,0.16243354991139985,FeTrIL
All Exemplars,0.9988764044943819,0.20271707028942704,FeTrIL
All Exemplars,0.9995744680851064,0.1949202598936798,FeTrIL
All Exemplars,0.9922974767596282,0.15416420555227403,FeTrIL
All Exemplars,1.0,0.1696396928529237,FeTrIL
All Exemplars,0.9988962472406181,0.1794447725930301,FeTrIL
All Exemplars,0.9995744680851064,0.167158889545186,FeTrIL
All Exemplars,1.0,0.24276432368576492,FeTrIL
All Exemplars,0.9995444191343964,0.17696396928529232,FeTrIL
All Exemplars,0.9979190751445085,0.18027170702894266,FeTrIL
All Exemplars,1.0,0.16574128765505014,FeTrIL
All Exemplars,0.9904382470119522,0.16739515652687534,FeTrIL
All Exemplars,0.9995744680851064,0.1769639692852923,FeTrIL
All Exemplars,1.0,0.16739515652687528,FeTrIL
All Exemplars,0.9995744680851064,0.2036621382161842,FeTrIL
All Exemplars,0.9990751445086705,0.18027170702894266,FeTrIL
All Exemplars,0.9896932515337424,0.14494979326639096,FeTrIL
All Exemplars,0.9993166287015945,0.18676904902539862,FeTrIL
All Exemplars,0.9982339955849889,0.19870053160070875,FeTrIL
All Exemplars,1.0,0.163733018310691,FeTrIL
All Exemplars,0.9997630331753555,0.20271707028942704,FeTrIL
All Exemplars,0.9949227373068432,0.5982279976373303,DDGR
All Exemplars,0.9981042654028436,0.6513880685174247,DDGR
All Exemplars,0.9992528019925281,0.6588304784406379,DDGR
All Exemplars,0.9995550611790879,0.5528647371529829,DDGR
All Exemplars,0.9991101223581758,0.6607206142941523,DDGR
All Exemplars,0.9991489361702129,0.6209096278795039,DDGR
All Exemplars,0.9948174322732626,0.6763142350856468,DDGR
All Exemplars,0.9936395759717316,0.6407560543414058,DDGR
All Exemplars,0.9943820224719101,0.6259893679858239,DDGR
All Exemplars,0.9947019867549669,0.5812167749557,DDGR
All Exemplars,0.9939325842696629,0.6158298877731837,DDGR
All Exemplars,0.9991489361702127,0.6598936798582398,DDGR
All Exemplars,0.9840637450199203,0.7077377436503249,DDGR
All Exemplars,0.9995018679950187,0.6402835203780272,DDGR
All Exemplars,0.9940397350993377,0.5920850561134082,DDGR
All Exemplars,0.997872340425532,0.641346721795629,DDGR
All Exemplars,1.0,0.6810395747194329,DDGR
All Exemplars,0.9979498861047835,0.6435912581216774,DDGR
All Exemplars,0.9972254335260115,0.6114589486119314,DDGR
All Exemplars,0.9997509339975093,0.6435912581216774,DDGR
All Exemplars,0.9872509960159362,0.6597755463673952,DDGR
All Exemplars,0.9980851063829788,0.6757235676314235,DDGR
All Exemplars,0.9985781990521326,0.6549320732427643,DDGR
All Exemplars,0.9985106382978725,0.6695806261075015,DDGR
All Exemplars,0.9963005780346819,0.6520968694624926,DDGR
All Exemplars,0.9742331288343559,0.6797401063201418,DDGR
All Exemplars,0.9981776765375854,0.6166568222090963,DDGR
All Exemplars,0.9951434878587196,0.6165386887182516,DDGR
All Exemplars,0.9990338164251208,0.6500886001181335,DDGR
