Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.8889252313585198,0.14766943645626135,0.0
All Exemplars,DDGR,0.44770040262902755,0.2988260430923514,0.24411729539202437
All Exemplars,VAE_Adapt,0.7555996654768345,0.5715053439866432,0.4345055082558315
All Exemplars,VAE_BBox,0.845674058739012,0.5675782041253888,0.47177698856409017
All Exemplars,VAE_Filter,0.8504128938056332,0.5685036661001415,0.46013861490138014
All Exemplars,VAE_GMM,0.9346624746215896,0.8394990899680329,0.7063312479443302
