FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.5529411764705883,0.7058823529411764,0.9529411764705884,0.9372549019607844,0.992156862745098
0.5592592592592591,0.8481481481481481,0.9296296296296298,0.9111111111111112,0.9481481481481484
0.5692307692307692,0.6192307692307693,0.8153846153846154,0.8807692307692309,0.9384615384615383
0.6618181818181819,0.6181818181818182,0.7490909090909091,0.7636363636363637,0.7781818181818181
0.6456140350877193,0.607017543859649,0.7614035087719297,0.7824561403508772,0.8526315789473685
0.5094339622641509,0.720754716981132,0.8264150943396228,0.9547169811320756,0.879245283018868
0.6666666666666667,0.656140350877193,0.7754385964912279,0.7789473684210526,0.8105263157894737
0.5584905660377358,0.5849056603773585,0.6452830188679244,0.7132075471698114,0.7622641509433963
0.4792452830188679,0.9283018867924528,0.7245283018867924,0.8113207547169811,0.9132075471698112
0.5490196078431373,0.7176470588235293,0.6980392156862745,0.8313725490196079,0.8509803921568627
0.6075471698113207,0.8226415094339623,0.8981132075471698,0.9622641509433963,0.9660377358490568
0.5320754716981132,0.6716981132075471,0.8264150943396226,0.8452830188679246,0.8264150943396226
0.3703703703703703,0.6703703703703703,0.925925925925926,0.8851851851851851,0.9814814814814816
0.5381818181818181,0.7163636363636364,0.8472727272727273,0.8036363636363637,0.9163636363636364
0.5207547169811321,0.6830188679245282,0.7886792452830188,0.7962264150943397,0.8679245283018868
0.4509803921568627,0.7372549019607844,0.7960784313725491,0.8274509803921569,0.9372549019607844
0.474074074074074,0.8296296296296296,0.7592592592592593,0.7296296296296296,0.9111111111111112
0.5777777777777778,0.6925925925925926,0.9074074074074076,0.9333333333333332,0.9629629629629632
0.5228070175438596,0.6035087719298246,0.8175438596491228,0.8350877192982455,0.8842105263157896
0.5357142857142857,0.6857142857142857,0.8857142857142858,0.8928571428571427,0.975
0.5192982456140351,0.6982456140350878,0.7649122807017543,0.8175438596491228,0.9333333333333332
0.5245283018867923,0.7056603773584905,0.9283018867924528,0.9509433962264152,0.9283018867924528
0.4923076923076923,0.8653846153846153,0.8076923076923077,0.926923076923077,0.9692307692307692
0.4981132075471698,0.5471698113207546,0.750943396226415,0.8679245283018868,0.8415094339622641
0.5894736842105263,0.5543859649122806,0.7929824561403509,0.8456140350877194,0.8771929824561404
0.610909090909091,0.7418181818181818,0.9163636363636364,0.9418181818181818,0.9854545454545456
0.4346153846153845,0.5692307692307692,0.6230769230769232,0.8038461538461539,0.6038461538461537
0.4641509433962263,0.8037735849056604,0.8943396226415092,0.8679245283018868,0.8528301886792453
0.5,0.6962962962962963,0.874074074074074,0.977777777777778,0.9962962962962963
0.4703703703703703,0.625925925925926,0.9,0.9037037037037038,0.9592592592592596
