Exemplar_Size,Task 2,Method
All Exemplars,0.2673417721518987,FeTrIL
All Exemplars,0.18900279589934757,FeTrIL
All Exemplars,0.19999999999999996,FeTrIL
All Exemplars,0.2319930069930069,FeTrIL
All Exemplars,0.28829787234042553,FeTrIL
All Exemplars,0.2334177215189873,FeTrIL
All Exemplars,0.24060283687943262,FeTrIL
All Exemplars,0.20923866552609066,FeTrIL
All Exemplars,0.22449339207048458,FeTrIL
All Exemplars,0.25316455696202533,FeTrIL
All Exemplars,0.28075278015397775,FeTrIL
All Exemplars,0.38260869565217387,FeTrIL
All Exemplars,0.2549860205032618,FeTrIL
All Exemplars,0.25332167832167823,FeTrIL
All Exemplars,0.27257383966244725,FeTrIL
All Exemplars,0.24489451476793245,FeTrIL
All Exemplars,0.19999999999999996,FeTrIL
All Exemplars,0.2601626016260162,FeTrIL
All Exemplars,0.253199268738574,FeTrIL
All Exemplars,0.13624031007751936,FeTrIL
All Exemplars,0.21809872029250457,FeTrIL
All Exemplars,0.21050041017227233,FeTrIL
All Exemplars,0.202982292637465,FeTrIL
All Exemplars,0.30075949367088606,FeTrIL
All Exemplars,0.22138939670932353,FeTrIL
All Exemplars,0.2685557586837294,FeTrIL
All Exemplars,0.2571682991985752,FeTrIL
All Exemplars,0.23662447257383962,FeTrIL
All Exemplars,0.20162601626016255,FeTrIL
All Exemplars,0.22292637465051252,FeTrIL
All Exemplars,0.4393248945147679,DDGR
All Exemplars,0.4123019571295433,DDGR
All Exemplars,0.40926090828138906,DDGR
All Exemplars,0.33881118881118877,DDGR
All Exemplars,0.5453900709219858,DDGR
All Exemplars,0.38902953586497885,DDGR
All Exemplars,0.451241134751773,DDGR
All Exemplars,0.39640718562874244,DDGR
All Exemplars,0.38114537444933916,DDGR
All Exemplars,0.3978059071729958,DDGR
All Exemplars,0.24088964927288276,DDGR
All Exemplars,0.4434782608695652,DDGR
All Exemplars,0.4603914259086673,DDGR
All Exemplars,0.36905594405594405,DDGR
All Exemplars,0.4249789029535864,DDGR
All Exemplars,0.5073417721518987,DDGR
All Exemplars,0.48310749774164413,DDGR
All Exemplars,0.4339656729900632,DDGR
All Exemplars,0.4244972577696526,DDGR
All Exemplars,0.33624031007751937,DDGR
All Exemplars,0.5127970749542963,DDGR
All Exemplars,0.4232977850697293,DDGR
All Exemplars,0.4232991612301957,DDGR
All Exemplars,0.3664135021097046,DDGR
All Exemplars,0.49963436928702015,DDGR
All Exemplars,0.5274223034734917,DDGR
All Exemplars,0.4279608192341941,DDGR
All Exemplars,0.4862447257383967,DDGR
All Exemplars,0.45980126467931354,DDGR
All Exemplars,0.36495806150978566,DDGR
All Exemplars,0.5763713080168775,VAE_BBox
All Exemplars,0.5880708294501398,VAE_BBox
All Exemplars,0.6420302760463046,VAE_BBox
All Exemplars,0.737937062937063,VAE_BBox
All Exemplars,0.8345744680851064,VAE_BBox
All Exemplars,0.5530801687763713,VAE_BBox
All Exemplars,0.8335106382978724,VAE_BBox
All Exemplars,0.6248075278015397,VAE_BBox
All Exemplars,0.6278414096916299,VAE_BBox
All Exemplars,0.5863291139240505,VAE_BBox
All Exemplars,0.6355859709153122,VAE_BBox
All Exemplars,0.5799835931091059,VAE_BBox
All Exemplars,0.5511649580615098,VAE_BBox
All Exemplars,0.6954545454545454,VAE_BBox
All Exemplars,0.6516455696202532,VAE_BBox
All Exemplars,0.6016877637130802,VAE_BBox
All Exemplars,0.6457091237579042,VAE_BBox
All Exemplars,0.70063233965673,VAE_BBox
All Exemplars,0.6038391224862888,VAE_BBox
All Exemplars,0.7525193798449613,VAE_BBox
All Exemplars,0.6354661791590495,VAE_BBox
All Exemplars,0.5901558654634946,VAE_BBox
All Exemplars,0.5908667287977633,VAE_BBox
All Exemplars,0.5738396624472574,VAE_BBox
All Exemplars,0.626508226691042,VAE_BBox
All Exemplars,0.7093235831809872,VAE_BBox
All Exemplars,0.6377560106856635,VAE_BBox
All Exemplars,0.38919831223628687,VAE_BBox
All Exemplars,0.6811201445347788,VAE_BBox
All Exemplars,0.5241379310344827,VAE_BBox
All Exemplars,0.6135021097046414,VAE_Filter
All Exemplars,0.518918918918919,VAE_Filter
All Exemplars,0.6320569902048085,VAE_Filter
All Exemplars,0.7344405594405595,VAE_Filter
