Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,1.0,0.6549668874172185,0.23544303797468352,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.3886255924170616,0.2134203168685927,0.2063609467455621,0.20141760189013577,FeTrIL
All Exemplars,1.0,0.5287671232876713,0.2849510240427426,0.2329234972677595,0.1352628470171293,FeTrIL
All Exemplars,1.0,0.5635150166852058,0.2141608391608391,0.166788055353241,0.1890135853514471,FeTrIL
All Exemplars,1.0,0.5070077864293661,0.20301418439716307,0.1784413692643845,0.1890135853514471,FeTrIL
All Exemplars,0.9993948562783661,0.5193617021276596,0.2229535864978902,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.5340400471142521,0.24734042553191488,0.1784413692643845,0.1890135853514471,FeTrIL
All Exemplars,1.0,0.6603062426383982,0.2737382378100941,0.1732673267326732,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.3856179775280899,0.2158590308370044,0.1973125884016973,0.1647962197282929,FeTrIL
All Exemplars,0.9979522184300341,0.3611479028697571,0.23544303797468352,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.48292134831460676,0.23866552609067576,0.1926795580110497,0.1447135262847017,FeTrIL
All Exemplars,0.9996661101836395,0.41446808510638294,0.22887612797374893,0.1581491712707182,0.1447135262847017,FeTrIL
All Exemplars,1.0,0.5747675962815404,0.28126747437092264,0.24115983026874108,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.44259028642590287,0.2980769230769231,0.166788055353241,0.1890135853514471,FeTrIL
All Exemplars,0.995221843003413,0.3584988962472406,0.23544303797468352,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,0.9996661101836395,0.3102127659574468,0.2067510548523206,0.1905737704918032,0.1352628470171293,FeTrIL
All Exemplars,0.9996357012750454,0.4212560386473429,0.2520325203252032,0.2354972375690607,0.1447135262847017,FeTrIL
All Exemplars,0.9996661101836395,0.6733485193621866,0.2068654019873532,0.2354972375690607,0.1447135262847017,FeTrIL
All Exemplars,1.0,0.5544508670520231,0.2149908592321755,0.2032046613255644,0.1890135853514471,FeTrIL
All Exemplars,1.0,0.48244084682440835,0.23158914728682167,0.2366863905325443,0.20141760189013577,FeTrIL
All Exemplars,1.0,0.6730411686586985,0.3117001828153565,0.2263083451202263,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.5521276595744682,0.22887612797374893,0.1581491712707182,0.1447135262847017,FeTrIL
All Exemplars,1.0,0.4177725118483412,0.2134203168685927,0.2063609467455621,0.20141760189013577,FeTrIL
All Exemplars,1.0,0.41787234042553195,0.23206751054852318,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.514450867052023,0.21809872029250457,0.2032046613255644,0.1890135853514471,FeTrIL
All Exemplars,0.9978947368421052,0.540122699386503,0.24588665447897617,0.2263083451202263,0.1647962197282929,FeTrIL
All Exemplars,0.9992831541218639,0.41776765375854213,0.2181656277827248,0.169378698224852,0.20141760189013577,FeTrIL
All Exemplars,1.0,0.38763796909492276,0.23544303797468352,0.1619519094766619,0.1647962197282929,FeTrIL
All Exemplars,1.0,0.5702898550724639,0.2520325203252032,0.2354972375690607,0.1447135262847017,FeTrIL
All Exemplars,0.9996661101836395,0.507345971563981,0.2134203168685927,0.2063609467455621,0.20141760189013577,FeTrIL
All Exemplars,0.9993948562783661,0.7026490066225166,0.5026160337552743,0.41669024045261677,0.37897223862965146,DDGR
All Exemplars,0.9989380530973451,0.6893364928909953,0.5457595526561044,0.3815088757396449,0.40082693443591255,DDGR
All Exemplars,1.0,0.6963885429638854,0.5221727515583259,0.5077868852459015,0.33939751919669225,DDGR
All Exemplars,1.0,0.6665183537263626,0.49580419580419577,0.38747268754552067,0.39787359716479614,DDGR
All Exemplars,1.0,0.7372636262513905,0.5367021276595745,0.37246904588492347,0.38487891317188416,DDGR
All Exemplars,0.998487140695915,0.7829787234042552,0.5046413502109705,0.3635077793493634,0.36645008860011813,DDGR
All Exemplars,0.9996774193548387,0.7036513545347468,0.5656028368794328,0.44661325564457394,0.3685764914353219,DDGR
All Exemplars,0.9996774193548387,0.7107184923439341,0.5796407185628742,0.41966053748231963,0.37590076786769044,DDGR
All Exemplars,0.9989071038251367,0.8024719101123596,0.5030837004405286,0.42390381895332385,0.37542823390431185,DDGR
All Exemplars,0.9849829351535835,0.6415011037527594,0.48151898734177223,0.4864214992927864,0.3414057885410514,DDGR
All Exemplars,0.9990922844175492,0.6952808988764045,0.4778443113772455,0.4374309392265194,0.3699940933254578,DDGR
All Exemplars,0.9983305509181971,0.8129787234042555,0.6539786710418375,0.4791436464088398,0.348375664500886,DDGR
All Exemplars,0.9984251968503937,0.7415670650730413,0.5461323392357875,0.5179632248939179,0.41204961606615476,DDGR
All Exemplars,1.0,0.7912826899128269,0.6351398601398601,0.39606700655498905,0.42563496751329,DDGR
All Exemplars,0.9880546075085324,0.5487858719646799,0.4680168776371308,0.4214992927864215,0.3838157117542823,DDGR
All Exemplars,1.0,0.7114893617021276,0.45637130801687764,0.4075136612021858,0.3826343768458357,DDGR
All Exemplars,0.9992714025500911,0.6516908212560386,0.6101174345076785,0.5200276243093922,0.35026580035440047,DDGR
All Exemplars,0.9993322203672788,0.5630979498861047,0.567479674796748,0.4361878453038674,0.3561724748966332,DDGR
All Exemplars,0.9996774193548387,0.678843930635838,0.4495429616087751,0.4029133284777859,0.4005906674542232,DDGR
All Exemplars,0.9992366412213741,0.7389788293897882,0.5852713178294573,0.5164201183431952,0.4232722976963969,DDGR
All Exemplars,0.9992366412213741,0.7096945551128817,0.5996343692870202,0.4533239038189533,0.34861193148257524,DDGR
All Exemplars,0.9978819969742811,0.7291489361702127,0.4989335520918786,0.33646408839779,0.29320732427643226,DDGR
All Exemplars,0.9992920353982301,0.5601895734597157,0.5556383970177075,0.43032544378698223,0.40342587123449497,DDGR
All Exemplars,1.0,0.7776595744680851,0.5292827004219409,0.39702970297029705,0.33053750738334314,DDGR
All Exemplars,0.9996774193548387,0.633757225433526,0.4404021937842778,0.4036416605972323,0.3627879503839338,DDGR
All Exemplars,0.9880701754385963,0.6301840490797546,0.519926873857404,0.35544554455445543,0.35877141169521554,DDGR
All Exemplars,0.9989247311827958,0.5906605922551253,0.5707925200356188,0.3900887573964497,0.3473124630832841,DDGR
All Exemplars,0.999646017699115,0.7863134657836645,0.511561181434599,0.4257425742574257,0.3365623154164205,DDGR
All Exemplars,0.9996062992125985,0.7028985507246377,0.49828364950316173,0.5279005524861878,0.35274660366213817,DDGR
All Exemplars,0.9989983305509181,0.7691943127962085,0.4641192917054986,0.432396449704142,0.4459539279385706,DDGR
All Exemplars,0.999697428139183,0.9609271523178808,0.42008438818565397,0.36478076379066476,0.31447135262847015,VAE_BBox
All Exemplars,1.0,0.9888625592417061,0.6920782851817335,0.3772189349112426,0.43851151801535726,VAE_BBox
All Exemplars,1.0,0.9815691158156913,0.7439002671415851,0.6719945355191257,0.6536326048434731,VAE_BBox
All Exemplars,0.9993548387096775,0.9917686318131256,0.6353146853146854,0.43641660597232335,0.43354991139988186,VAE_BBox
All Exemplars,0.9996774193548387,0.9325917686318131,0.7340425531914894,0.4046613255644574,0.3176609568812759,VAE_BBox
All Exemplars,0.998487140695915,0.9874468085106383,0.519493670886076,0.39816124469589814,0.3963378617838157,VAE_BBox
All Exemplars,1.0,0.9118963486454653,0.39946808510638293,0.4080116533139111,0.3619610159480212,VAE_BBox
All Exemplars,0.9996774193548387,0.9919905771495877,0.38648417450812655,0.4745403111739745,0.3822799763733018,VAE_BBox
All Exemplars,0.9992714025500911,0.9487640449438203,0.7427312775330396,0.44328147100424325,0.36467808623744824,VAE_BBox
All Exemplars,0.9870307167235495,0.885430463576159,0.5748523206751055,0.4226308345120226,0.24536326048434728,VAE_BBox
All Exemplars,0.998487140695915,0.9337078651685393,0.3589392643284859,0.4012430939226519,0.17779090372120493,VAE_BBox
All Exemplars,0.9993322203672788,0.9927659574468086,0.9857260049220672,0.6693370165745856,0.4378027170702894,VAE_BBox
All Exemplars,0.9988188976377952,0.8637450199203187,0.6587138863000932,0.6797736916548798,0.677968103957472,VAE_BBox
All Exemplars,0.9992366412213741,0.9995018679950187,0.7737762237762237,0.6180626365622723,0.44843473124630834,VAE_BBox
All Exemplars,0.9866894197952218,0.8187637969094922,0.6248101265822784,0.4298444130127298,0.25788541051388064,VAE_BBox
All Exemplars,0.9996661101836395,0.9968085106382979,0.6896202531645569,0.4719945355191257,0.43756645008860007,VAE_BBox
All Exemplars,0.9996357012750454,0.8666666666666668,0.6661246612466124,0.5234806629834253,0.46202008269344363,VAE_BBox
All Exemplars,0.9986644407345576,0.9913439635535308,0.8805781391147246,0.4791436464088398,0.5197873597164796,VAE_BBox
All Exemplars,1.0,0.9297109826589596,0.5085923217550274,0.23685360524399127,0.37318369757826336,VAE_BBox
All Exemplars,1.0,0.9745952677459527,0.643217054263566,0.39334319526627215,0.4932073242764323,VAE_BBox
All Exemplars,1.0,0.9128818061088977,0.410054844606947,0.46704384724186704,0.5362079149438866,VAE_BBox
All Exemplars,0.9972768532526473,0.9344680851063831,0.7105824446267432,0.3486187845303867,0.2688718251624335,VAE_BBox
All Exemplars,0.9992920353982301,0.9367298578199051,0.678098788443616,0.3224852071005917,0.25764914353219137,VAE_BBox
All Exemplars,0.9996774193548387,0.9838297872340427,0.6167088607594936,0.572984441301273,0.30289427052569395,VAE_BBox
All Exemplars,1.0,0.8968786127167631,0.5389396709323584,0.2750182083029861,0.3577082102776137,VAE_BBox
All Exemplars,0.9884210526315791,0.738159509202454,0.5989031078610603,0.4427157001414427,0.42563496751329,VAE_BBox
All Exemplars,1.0,0.9820045558086561,0.7431878895814782,0.5868343195266272,0.4538688718251624,VAE_BBox
All Exemplars,0.999646017699115,0.9898454746136863,0.8470886075949368,0.5347949080622347,0.35699940933254576,VAE_BBox
All Exemplars,0.9984251968503937,0.9896135265700483,0.8196928635953027,0.5314917127071823,0.5303012404016538,VAE_BBox
All Exemplars,0.9986644407345576,0.9808056872037915,0.7228331780055918,0.36568047337278103,0.34802126402835204,VAE_BBox
All Exemplars,0.998487140695915,0.9450331125827814,0.5132489451476794,0.36619519094766617,0.34861193148257524,VAE_Filter
All Exemplars,1.0,0.9796208530805686,0.6106244175209692,0.36375739644970406,0.3462492616656822,VAE_Filter
All Exemplars,0.9992366412213741,0.9531755915317557,0.7499554764024934,0.6722677595628415,0.5865327820437094,VAE_Filter
All Exemplars,1.0,0.9893214682981091,0.6673076923076924,0.41558630735615437,0.3727111636148849,VAE_Filter
All Exemplars,1.0,0.9285873192436039,0.5952127659574468,0.3877640203932994,0.3639692852923803,VAE_Filter
All Exemplars,0.999697428139183,0.9482978723404255,0.5915611814345991,0.38048090523338046,0.27347903130537504,VAE_Filter
All Exemplars,1.0,0.9064782096584217,0.39219858156028364,0.40670065549890744,0.35723567631423503,VAE_Filter
All Exemplars,0.9993548387096775,0.9432273262661954,0.38100940975192465,0.4517680339462517,0.4036621382161842,VAE_Filter
All Exemplars,0.9985428051001822,0.9325842696629214,0.6597356828193833,0.4438472418670439,0.4297696396928529,VAE_Filter
