method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
DDGR,100,13.136756009078136,39.41026802723441,16.528404771649726,49.585214314949184,88.99548234218359
FeTrIL,100,0.4534168364567061,1.3602505093701185,0.08568205044873882,0.2570461513462166,1.617296660716335
VAE_BBox,100,2.941597234635579,8.824791703906737,2.5939570984338167,7.7818712953014515,16.60666299920819
VAE_Filter,100,3.027746355163969,9.083239065491906,2.6475892528164446,7.942767758449333,17.026006823941238
VAE_GMM,100,3.3978684168052338,10.193605250415704,2.894895258484063,8.68468577545219,18.878291025867895
DDGR,142,13.136756009078136,39.41026802723441,16.528404771649726,49.585214314949184,88.99548234218359
FeTrIL,142,0.4534168364567061,1.3602505093701185,0.08568205044873882,0.2570461513462166,1.617296660716335
VAE_BBox,142,2.941597234635579,8.824791703906737,2.5939570984338167,7.7818712953014515,16.60666299920819
VAE_Filter,142,3.027746355163969,9.083239065491906,2.6475892528164446,7.942767758449333,17.026006823941238
VAE_GMM,142,3.3978684168052338,10.193605250415704,2.894895258484063,8.68468577545219,18.878291025867895
DDGR,201,13.136756009078136,39.41026802723441,16.528404771649726,49.585214314949184,88.99548234218359
FeTrIL,201,0.4534168364567061,1.3602505093701185,0.08568205044873882,0.2570461513462166,1.617296660716335
VAE_BBox,201,2.941597234635579,8.824791703906737,2.5939570984338167,7.7818712953014515,16.60666299920819
VAE_Filter,201,3.027746355163969,9.083239065491906,2.6475892528164446,7.942767758449333,17.026006823941238
VAE_GMM,201,3.3978684168052338,10.193605250415704,2.894895258484063,8.68468577545219,18.878291025867895
DDGR,285,13.136756009078136,39.41026802723441,16.528404771649726,49.585214314949184,88.99548234218359
FeTrIL,285,0.4534168364567061,1.3602505093701185,0.08568205044873882,0.2570461513462166,1.617296660716335
VAE_BBox,285,2.941597234635579,8.824791703906737,2.5939570984338167,7.7818712953014515,16.60666299920819
VAE_Filter,285,3.027746355163969,9.083239065491906,2.6475892528164446,7.942767758449333,17.026006823941238
VAE_GMM,285,3.3978684168052338,10.193605250415704,2.894895258484063,8.68468577545219,18.878291025867895
DDGR,135,13.136756009078136,39.41026802723441,16.528404771649726,49.585214314949184,88.99548234218359
FeTrIL,135,0.4534168364567061,1.3602505093701185,0.08568205044873882,0.2570461513462166,1.617296660716335
VAE_BBox,135,2.941597234635579,8.824791703906737,2.5939570984338167,7.7818712953014515,16.60666299920819
VAE_Filter,135,3.027746355163969,9.083239065491906,2.6475892528164446,7.942767758449333,17.026006823941238
VAE_GMM,135,3.3978684168052338,10.193605250415704,2.894895258484063,8.68468577545219,18.878291025867895
