Exemplar_Size,Method,Task 1,Task 2,Task 3
All Exemplars,FeTrIL,0.9800523369813607,0.5202898061395484,0.3411111111111111
All Exemplars,DDGR,0.988474354304792,0.6590420589052574,0.39669841269841266
All Exemplars,VAE_BBox,0.9866276544734051,0.8085904143887185,0.5701587301587302
All Exemplars,VAE_Filter,0.9870255036564021,0.8126226517258449,0.5731428571428571
All Exemplars,VAE_GMM,0.9881817452686638,0.8222282916995698,0.6689841269841269
