Exemplar_Size,Method,Task 3
All Exemplars,FeTrIL,0.5242424242424242
All Exemplars,FeTrIL,0.5223880597014926
All Exemplars,FeTrIL,0.4818181818181818
All Exemplars,FeTrIL,0.5571428571428572
All Exemplars,FeTrIL,0.5657142857142857
All Exemplars,FeTrIL,0.5588235294117647
All Exemplars,FeTrIL,0.5028571428571429
All Exemplars,FeTrIL,0.5696969696969697
All Exemplars,FeTrIL,0.5852941176470589
All Exemplars,FeTrIL,0.5727272727272726
All Exemplars,FeTrIL,0.5
All Exemplars,FeTrIL,0.4588235294117647
All Exemplars,FeTrIL,0.4470588235294118
All Exemplars,FeTrIL,0.48
All Exemplars,FeTrIL,0.4794117647058822
All Exemplars,FeTrIL,0.4606060606060606
All Exemplars,FeTrIL,0.4735294117647058
All Exemplars,FeTrIL,0.4294117647058823
All Exemplars,FeTrIL,0.4257142857142857
All Exemplars,FeTrIL,0.5283582089552239
All Exemplars,FeTrIL,0.5147058823529412
All Exemplars,FeTrIL,0.4205882352941176
All Exemplars,FeTrIL,0.444776119402985
All Exemplars,FeTrIL,0.5352941176470587
All Exemplars,FeTrIL,0.3628571428571429
All Exemplars,FeTrIL,0.5515151515151515
All Exemplars,FeTrIL,0.5343283582089552
All Exemplars,FeTrIL,0.5029411764705882
All Exemplars,FeTrIL,0.4647058823529411
All Exemplars,FeTrIL,0.4119402985074627
All Exemplars,DDGR,0.2939393939393939
All Exemplars,DDGR,0.2477611940298507
All Exemplars,DDGR,0.2212121212121212
All Exemplars,DDGR,0.1971428571428571
All Exemplars,DDGR,0.1057142857142856
All Exemplars,DDGR,0.176470588235294
All Exemplars,DDGR,0.2542857142857143
All Exemplars,DDGR,0.209090909090909
All Exemplars,DDGR,0.3352941176470588
All Exemplars,DDGR,0.2424242424242423
All Exemplars,DDGR,0.3176470588235294
All Exemplars,DDGR,0.2235294117647058
All Exemplars,DDGR,0.3088235294117646
All Exemplars,DDGR,0.2171428571428571
All Exemplars,DDGR,0.2441176470588235
All Exemplars,DDGR,0.1818181818181818
All Exemplars,DDGR,0.2911764705882352
All Exemplars,DDGR,0.238235294117647
All Exemplars,DDGR,0.2085714285714285
All Exemplars,DDGR,0.1970149253731343
All Exemplars,DDGR,0.25
All Exemplars,DDGR,0.2352941176470588
All Exemplars,DDGR,0.1611940298507462
All Exemplars,DDGR,0.2058823529411764
All Exemplars,DDGR,0.2199999999999999
All Exemplars,DDGR,0.3242424242424243
All Exemplars,DDGR,0.1104477611940298
All Exemplars,DDGR,0.25
All Exemplars,DDGR,0.438235294117647
All Exemplars,DDGR,0.2149253731343283
All Exemplars,VAE_Adapt,0.4727272727272728
All Exemplars,VAE_Adapt,0.5432835820895522
All Exemplars,VAE_Adapt,0.4939393939393939
All Exemplars,VAE_Adapt,0.2457142857142857
All Exemplars,VAE_Adapt,0.26
All Exemplars,VAE_Adapt,0.5705882352941176
All Exemplars,VAE_Adapt,0.6142857142857143
All Exemplars,VAE_Adapt,0.5636363636363636
All Exemplars,VAE_Adapt,0.4264705882352941
All Exemplars,VAE_Adapt,0.5242424242424242
All Exemplars,VAE_Adapt,0.4647058823529411
All Exemplars,VAE_Adapt,0.6117647058823529
All Exemplars,VAE_Adapt,0.4735294117647058
All Exemplars,VAE_Adapt,0.4742857142857143
All Exemplars,VAE_Adapt,0.4294117647058823
All Exemplars,VAE_Adapt,0.6515151515151515
All Exemplars,VAE_Adapt,0.4617647058823529
All Exemplars,VAE_Adapt,0.4411764705882353
All Exemplars,VAE_Adapt,0.6
All Exemplars,VAE_Adapt,0.3552238805970149
All Exemplars,VAE_Adapt,0.4558823529411764
All Exemplars,VAE_Adapt,0.6264705882352942
All Exemplars,VAE_Adapt,0.462686567164179
All Exemplars,VAE_Adapt,0.4029411764705882
All Exemplars,VAE_Adapt,0.5885714285714285
All Exemplars,VAE_Adapt,0.4363636363636363
All Exemplars,VAE_Adapt,0.4805970149253731
All Exemplars,VAE_Adapt,0.5294117647058825
All Exemplars,VAE_Adapt,0.4
All Exemplars,VAE_Adapt,0.3850746268656715
All Exemplars,VAE_BBox,0.6181818181818182
All Exemplars,VAE_BBox,0.4805970149253731
All Exemplars,VAE_BBox,0.5424242424242424
All Exemplars,VAE_BBox,0.3742857142857143
All Exemplars,VAE_BBox,0.3514285714285714
All Exemplars,VAE_BBox,0.6941176470588235
All Exemplars,VAE_BBox,0.7514285714285716
All Exemplars,VAE_BBox,0.7363636363636364
All Exemplars,VAE_BBox,0.5735294117647058
All Exemplars,VAE_BBox,0.4666666666666667
All Exemplars,VAE_BBox,0.4558823529411764
All Exemplars,VAE_BBox,0.7411764705882352
All Exemplars,VAE_BBox,0.5382352941176471
All Exemplars,VAE_BBox,0.4742857142857142
All Exemplars,VAE_BBox,0.4676470588235294
All Exemplars,VAE_BBox,0.6606060606060606
All Exemplars,VAE_BBox,0.4441176470588235
All Exemplars,VAE_BBox,0.5588235294117647
All Exemplars,VAE_BBox,0.642857142857143
All Exemplars,VAE_BBox,0.4149253731343284
All Exemplars,VAE_BBox,0.5764705882352941
All Exemplars,VAE_BBox,0.7088235294117647
All Exemplars,VAE_BBox,0.6388059701492537
All Exemplars,VAE_BBox,0.6705882352941177
All Exemplars,VAE_BBox,0.7628571428571428
All Exemplars,VAE_BBox,0.4363636363636363
All Exemplars,VAE_BBox,0.564179104477612
All Exemplars,VAE_BBox,0.438235294117647
All Exemplars,VAE_BBox,0.361764705882353
All Exemplars,VAE_BBox,0.5283582089552239
All Exemplars,VAE_Filter,0.584848484848485
All Exemplars,VAE_Filter,0.5164179104477611
All Exemplars,VAE_Filter,0.5181818181818182
All Exemplars,VAE_Filter,0.3199999999999999
All Exemplars,VAE_Filter,0.4028571428571428
All Exemplars,VAE_Filter,0.6441176470588236
All Exemplars,VAE_Filter,0.6942857142857142
All Exemplars,VAE_Filter,0.5454545454545454
All Exemplars,VAE_Filter,0.5529411764705883
All Exemplars,VAE_Filter,0.5121212121212121
All Exemplars,VAE_Filter,0.388235294117647
All Exemplars,VAE_Filter,0.6529411764705882
All Exemplars,VAE_Filter,0.5705882352941176
All Exemplars,VAE_Filter,0.5142857142857141
All Exemplars,VAE_Filter,0.3970588235294118
All Exemplars,VAE_Filter,0.7151515151515152
All Exemplars,VAE_Filter,0.4411764705882352
All Exemplars,VAE_Filter,0.4911764705882353
All Exemplars,VAE_Filter,0.7285714285714286
All Exemplars,VAE_Filter,0.4656716417910448
All Exemplars,VAE_Filter,0.5823529411764706
All Exemplars,VAE_Filter,0.6588235294117648
All Exemplars,VAE_Filter,0.6746268656716419
All Exemplars,VAE_Filter,0.5029411764705881
All Exemplars,VAE_Filter,0.7142857142857144
All Exemplars,VAE_Filter,0.503030303030303
All Exemplars,VAE_Filter,0.5074626865671642
All Exemplars,VAE_Filter,0.4470588235294118
All Exemplars,VAE_Filter,0.3941176470588236
All Exemplars,VAE_Filter,0.471641791044776
All Exemplars,VAE_GMM,0.6242424242424243
All Exemplars,VAE_GMM,0.6029850746268657
All Exemplars,VAE_GMM,0.7242424242424241
All Exemplars,VAE_GMM,0.5028571428571429
All Exemplars,VAE_GMM,0.4657142857142856
All Exemplars,VAE_GMM,0.8705882352941176
All Exemplars,VAE_GMM,0.8142857142857144
All Exemplars,VAE_GMM,0.8
All Exemplars,VAE_GMM,0.6058823529411764
All Exemplars,VAE_GMM,0.603030303030303
All Exemplars,VAE_GMM,0.6882352941176471
All Exemplars,VAE_GMM,0.85
All Exemplars,VAE_GMM,0.8205882352941177
All Exemplars,VAE_GMM,0.6599999999999999
All Exemplars,VAE_GMM,0.5647058823529412
All Exemplars,VAE_GMM,0.7
All Exemplars,VAE_GMM,0.5911764705882353
All Exemplars,VAE_GMM,0.7323529411764704
All Exemplars,VAE_GMM,0.6714285714285715
All Exemplars,VAE_GMM,0.8029850746268657
All Exemplars,VAE_GMM,0.8441176470588235
All Exemplars,VAE_GMM,0.6176470588235294
All Exemplars,VAE_GMM,0.6955223880597015
All Exemplars,VAE_GMM,0.75
All Exemplars,VAE_GMM,0.7228571428571429
All Exemplars,VAE_GMM,0.5242424242424242
All Exemplars,VAE_GMM,0.8776119402985074
All Exemplars,VAE_GMM,0.55
All Exemplars,VAE_GMM,0.6382352941176471
All Exemplars,VAE_GMM,0.6776119402985075
