dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
uci,31,2, ce_fetril,none, none,0,100,0.397994813323021,1.193984439969063,0.1114734817296266,0.33442044518888
uci,31,2, ce_fetril,none, none,0,140,0.3899113456408182,1.169734036922455,0.1068663952458236,0.3205991857374707
uci,31,2, ce_fetril,none, none,0,196,0.3896569049882667,1.1689707149648003,0.1051779799577262,0.3155339398731788
uci,31,2, ce_fetril,none, none,0,274,0.3889835914907355,1.1669507744722067,0.1043385508366757,0.3130156525100271
uci,31,2, ce_fetril,none, none,0,135,0.3888816073205736,1.1666448219617207,0.1039018634292814,0.3117055902878443
uci,31,2, ce_ddgr,none, none,0,100,11.957980720491872,35.87394216147562,14.939713191820516,44.81913957546155
uci,31,2, ce_ddgr,none, none,0,140,11.93914733653267,35.81744200959802,14.931594530327448,44.79478359098236
uci,31,2, ce_ddgr,none, none,0,196,12.12031406616723,36.36094219850169,15.08945980930218,45.26837942790654
uci,31,2, ce_ddgr,none, none,0,274,12.009886720838644,36.02966016251594,14.96031822435972,44.88095467307915
uci,31,2, ce_ddgr,none, none,0,135,12.008943777804577,36.02683133341372,14.949510151106452,44.84853045331935
uci,31,2, ce_vae,boundary_box, none,0,100,2.448647613782021,7.345942841346065,2.107189750091897,6.321569250275691
uci,31,2, ce_vae,boundary_box, none,0,140,2.4448418168971933,7.334525450691581,2.108301505218777,6.324904515656332
uci,31,2, ce_vae,boundary_box, none,0,196,2.5261146308647264,7.578343892594178,2.175101587079741,6.525304761239224
uci,31,2, ce_vae,boundary_box, none,0,274,2.5142548170768557,7.542764451230566,2.1699839206308957,6.509951761892686
uci,31,2, ce_vae,boundary_box, none,0,135,2.5163501219285864,7.549050365785757,2.1804942128145037,6.54148263844351
uci,31,2, ce_vae,boundary_box, probability,0,100,2.950880432625612,8.852641297876835,2.570964002816213,7.71289200844864
uci,31,2, ce_vae,boundary_box, probability,0,140,2.925365987564955,8.776097962694864,2.5421304311189385,7.626391293356816
uci,31,2, ce_vae,boundary_box, probability,0,196,2.876321468184944,8.62896440455483,2.5029432739924498,7.508829821977351
uci,31,2, ce_vae,boundary_box, probability,0,274,2.8660500224576237,8.598150067372869,2.494582164266871,7.483746492800614
uci,31,2, ce_vae,boundary_box, probability,0,135,2.8731785383406616,8.619535615021984,2.499533059108589,7.498599177325765
uci,31,2, ce_vae,gmm, none,0,100,3.213715186052852,9.641145558158556,2.738704076533517,8.216112229600549
uci,31,2, ce_vae,gmm, none,0,140,3.1786035377532245,9.535810613259674,2.702682979673976,8.108048939021925
uci,31,2, ce_vae,gmm, none,0,196,3.2324996984391303,9.69749909531739,2.755804554000498,8.267413662001491
uci,31,2, ce_vae,gmm, none,0,274,3.229388204061736,9.68816461218521,2.7555363975465306,8.266609192639589
uci,31,2, ce_vae,gmm, none,0,135,3.2014575100110645,9.60437253003319,2.7293149182862724,8.187944754858812
