Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.7506797554875622,0.26823545730924725
All Exemplars,DDGR,0.2268330244536401,0.17633423452026104
All Exemplars,VAE_BBox,0.5794502762240794,0.3453489737690053
All Exemplars,VAE_Filter,0.5931383767430635,0.3464911573122075
All Exemplars,VAE_GMM,0.7378550609394297,0.5179709933179724
