FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.4864197530864197,0.3851851851851851,0.5333333333333334,0.5728395061728395
0.4345679012345679,0.3135802469135801,0.4666666666666666,0.6148148148148149
0.3851851851851852,0.3160493827160494,0.5234567901234568,0.708641975308642
0.4814814814814815,0.2345679012345679,0.348148148148148,0.3950617283950617
0.4716049382716049,0.2592592592592592,0.3975308641975308,0.3604938271604937
0.5012345679012344,0.3209876543209876,0.5802469135802469,0.708641975308642
0.4469135802469135,0.3629629629629629,0.5012345679012346,0.6839506172839507
0.4172839506172838,0.3950617283950617,0.6271604938271604,0.7580246913580246
0.4543209876543209,0.4098765432098765,0.4370370370370369,0.5061728395061729
0.4469135802469136,0.3185185185185185,0.4395061728395061,0.6395061728395062
0.4271604938271604,0.3728395061728394,0.3308641975308641,0.5160493827160494
0.4320987654320987,0.2864197530864197,0.4024691358024691,0.4666666666666667
0.3925925925925925,0.3333333333333333,0.5185185185185185,0.8148148148148149
0.4469135802469135,0.2765432098765431,0.365432098765432,0.5654320987654321
0.4666666666666666,0.3950617283950616,0.4320987654320987,0.5679012345679012
0.3382716049382716,0.3679012345679012,0.4938271604938271,0.6049382716049383
0.3604938271604938,0.3530864197530864,0.3654320987654321,0.5777777777777777
0.4419753086419752,0.2518518518518518,0.4518518518518518,0.7432098765432098
0.4518518518518519,0.2444444444444444,0.5555555555555556,0.6246913580246913
0.4617283950617284,0.2814814814814814,0.4641975308641974,0.65679012345679
0.3728395061728394,0.3604938271604938,0.4641975308641974,0.7185185185185186
0.4049382716049383,0.3234567901234567,0.4395061728395061,0.5506172839506173
0.3407407407407407,0.2814814814814814,0.4395061728395061,0.5382716049382716
0.4962962962962963,0.4123456790123456,0.5111111111111111,0.6641975308641975
0.3925925925925925,0.3530864197530863,0.5629629629629629,0.5753086419753086
0.4469135802469135,0.4913580246913581,0.5308641975308641,0.6592592592592592
0.4444444444444443,0.2814814814814815,0.5432098765432098,0.745679012345679
0.3432098765432098,0.3432098765432098,0.4567901234567901,0.45679012345679
0.365432098765432,0.3703703703703703,0.4592592592592592,0.6172839506172839
0.3604938271604937,0.3086419753086419,0.4271604938271604,0.6962962962962964
