Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Task 6,Method
All Exemplars,0.7231578947368421,0.555744680851064,0.12677165354330705,0.0,0.02176470588235294,FeTrIL
All Exemplars,0.9080808080808082,0.5757085020242915,0.05512367491166077,0.0,0.08941176470588233,FeTrIL
All Exemplars,0.818987341772152,0.47106598984771575,0.0,0.030927835051546382,0.11929824561403504,FeTrIL
All Exemplars,0.7885416666666667,0.670886075949367,0.29453125,0.0,0.0286549707602339,FeTrIL
All Exemplars,0.7911330049261085,0.45,0.02175438596491226,0.02242990654205606,0.1108033240997229,FeTrIL
All Exemplars,0.792,0.6066350710900473,0.11854838709677418,0.0,0.0,FeTrIL
All Exemplars,0.7977142857142858,0.5813953488372093,0.09291338582677162,0.0,0.05957446808510636,FeTrIL
All Exemplars,0.7831578947368422,0.6365145228215767,0.27153846153846156,0.0,0.1271186440677966,FeTrIL
All Exemplars,0.7980952380952381,0.6928000000000001,0.43643122676579926,0.0760655737704918,0.0,FeTrIL
All Exemplars,0.769620253164557,0.45837320574162677,0.00155038759689922,0.025084745762711858,0.1323529411764706,FeTrIL
All Exemplars,0.785781990521327,0.5012145748987853,0.30633802816901406,0.02904290429042904,0.0,FeTrIL
All Exemplars,0.7341317365269461,0.5371980676328503,0.14403292181069954,0.03356164383561644,0.0,FeTrIL
All Exemplars,0.74,0.36018957345971564,0.0,0.10434782608695647,0.0,FeTrIL
All Exemplars,0.7489795918367348,0.650232558139535,0.08142292490118576,0.03355263157894736,0.02170087976539588,FeTrIL
All Exemplars,0.8443349753694582,0.6066115702479339,0.23884892086330933,0.0,0.07894736842105259,FeTrIL
All Exemplars,0.7968085106382978,0.5111111111111112,0.08913043478260867,0.0,0.07017543859649118,FeTrIL
All Exemplars,0.8033707865168541,0.5696078431372549,0.03478260869565216,0.0,0.0,FeTrIL
All Exemplars,0.7722543352601157,0.4628571428571429,0.0022988505747126397,0.0,0.05232558139534884,FeTrIL
All Exemplars,0.8000000000000002,0.5865384615384615,0.01106719367588932,0.0,0.022960725075528703,FeTrIL
All Exemplars,0.7756613756613757,0.6297674418604651,0.09242424242424242,0.0,0.045882352941176444,FeTrIL
All Exemplars,0.8235294117647058,0.5253588516746411,0.03307086614173228,0.06688524590163936,0.015709969788519622,FeTrIL
All Exemplars,0.8021857923497266,0.5929824561403508,0.07849056603773583,0.0,0.02310030395136778,FeTrIL
All Exemplars,0.8390909090909091,0.689539748953975,0.3565217391304348,0.07070063694267512,0.0,FeTrIL
All Exemplars,0.702061855670103,0.6460093896713615,0.38795180722891565,0.04335664335664334,0.0,FeTrIL
All Exemplars,0.6574712643678161,0.42648401826484017,0.1176470588235294,0.0,0.08621700879765397,FeTrIL
All Exemplars,0.86,0.5179916317991632,0.22137931034482755,0.0,0.1271186440677966,FeTrIL
All Exemplars,0.7329479768786127,0.5198198198198198,0.0193798449612403,0.0,0.07941176470588236,FeTrIL
All Exemplars,0.79375,0.6489451476793249,0.04375,0.0,0.045921450151057405,FeTrIL
All Exemplars,0.7846938775510205,0.6351931330472103,0.40617760617760607,0.0,0.04651162790697672,FeTrIL
All Exemplars,0.8160000000000001,0.5934579439252337,0.11094339622641507,0.0,0.0864705882352941,FeTrIL
All Exemplars,0.2673684210526316,0.19234042553191483,0.1653543307086614,0.2495049504950495,0.19764705882352937,DDGR
All Exemplars,0.34545454545454546,0.3570850202429149,0.19151943462897522,0.18344370860927148,0.14823529411764702,DDGR
All Exemplars,0.42531645569620247,0.2588832487309644,0.11626016260162594,0.20343642611683843,0.15146198830409352,DDGR
All Exemplars,0.27604166666666663,0.1493670886075949,0.15078125,0.22184300341296925,0.2660818713450292,DDGR
All Exemplars,0.393103448275862,0.32096774193548383,0.23157894736842105,0.19999999999999996,0.17617728531855953,DDGR
All Exemplars,0.36571428571428566,0.29099526066350706,0.2637096774193548,0.23846153846153842,0.06344410876132929,DDGR
All Exemplars,0.5417142857142856,0.21395348837209296,0.10393700787401569,0.09071428571428569,0.17689969604863218,DDGR
All Exemplars,0.31157894736842107,0.2655601659751037,0.14230769230769222,0.14433656957928798,0.13728813559322028,DDGR
All Exemplars,0.41809523809523813,0.2512,0.21784386617100374,0.17114754098360654,0.14199395770392748,DDGR
All Exemplars,0.32405063291139247,0.25263157894736843,0.2775193798449612,0.2827118644067796,0.21999999999999997,DDGR
All Exemplars,0.36113744075829385,0.2874493927125506,0.2112676056338028,0.09636963696369635,0.13799392097264435,DDGR
