Exemplar_Size,Task 2,Method
All Exemplars,0.8517985611510792,FeTrIL
All Exemplars,0.6807692307692308,FeTrIL
All Exemplars,0.8575757575757577,FeTrIL
All Exemplars,0.85,FeTrIL
All Exemplars,0.9019354838709678,FeTrIL
All Exemplars,0.7729323308270677,FeTrIL
All Exemplars,0.9122580645161291,FeTrIL
All Exemplars,0.7567164179104477,FeTrIL
All Exemplars,0.8252252252252251,FeTrIL
All Exemplars,0.8417266187050358,FeTrIL
All Exemplars,0.9402985074626866,FeTrIL
All Exemplars,0.8884615384615385,FeTrIL
All Exemplars,0.726923076923077,FeTrIL
All Exemplars,0.85375,FeTrIL
All Exemplars,0.6601503759398496,FeTrIL
All Exemplars,0.8618705035971223,FeTrIL
All Exemplars,0.9070866141732286,FeTrIL
All Exemplars,0.9102362204724409,FeTrIL
All Exemplars,0.7757575757575758,FeTrIL
All Exemplars,0.7603053435114504,FeTrIL
All Exemplars,0.6575757575757576,FeTrIL
All Exemplars,0.9205128205128206,FeTrIL
All Exemplars,0.9290909090909091,FeTrIL
All Exemplars,0.7984962406015038,FeTrIL
All Exemplars,0.7484848484848485,FeTrIL
All Exemplars,0.7942028985507247,FeTrIL
All Exemplars,0.7893939393939393,FeTrIL
All Exemplars,0.7924812030075188,FeTrIL
All Exemplars,0.8377952755905513,FeTrIL
All Exemplars,0.848076923076923,FeTrIL
All Exemplars,0.8517985611510792,FeTrIL
All Exemplars,0.6807692307692308,FeTrIL
All Exemplars,0.8575757575757577,FeTrIL
All Exemplars,0.85,FeTrIL
All Exemplars,0.9019354838709678,FeTrIL
All Exemplars,0.7729323308270677,FeTrIL
All Exemplars,0.9122580645161291,FeTrIL
All Exemplars,0.7567164179104477,FeTrIL
All Exemplars,0.8252252252252251,FeTrIL
All Exemplars,0.8417266187050358,FeTrIL
All Exemplars,0.9402985074626866,FeTrIL
All Exemplars,0.8884615384615385,FeTrIL
All Exemplars,0.726923076923077,FeTrIL
All Exemplars,0.85375,FeTrIL
All Exemplars,0.6601503759398496,FeTrIL
All Exemplars,0.8618705035971223,FeTrIL
All Exemplars,0.9070866141732286,FeTrIL
All Exemplars,0.9102362204724409,FeTrIL
All Exemplars,0.7757575757575758,FeTrIL
All Exemplars,0.7603053435114504,FeTrIL
All Exemplars,0.6575757575757576,FeTrIL
All Exemplars,0.9205128205128206,FeTrIL
All Exemplars,0.9290909090909091,FeTrIL
All Exemplars,0.7984962406015038,FeTrIL
All Exemplars,0.7484848484848485,FeTrIL
All Exemplars,0.7942028985507247,FeTrIL
All Exemplars,0.7893939393939393,FeTrIL
All Exemplars,0.7924812030075188,FeTrIL
All Exemplars,0.8377952755905513,FeTrIL
All Exemplars,0.848076923076923,FeTrIL
All Exemplars,0.4446043165467626,DDGR
All Exemplars,0.2615384615384615,DDGR
All Exemplars,0.22424242424242422,DDGR
All Exemplars,0.37750000000000006,DDGR
All Exemplars,0.29161290322580646,DDGR
All Exemplars,0.4015037593984962,DDGR
All Exemplars,0.2645161290322581,DDGR
All Exemplars,0.4597014925373134,DDGR
All Exemplars,0.7387387387387387,DDGR
All Exemplars,0.4920863309352518,DDGR
All Exemplars,0.3731343283582089,DDGR
All Exemplars,0.33205128205128204,DDGR
All Exemplars,0.3038461538461538,DDGR
All Exemplars,0.25375000000000003,DDGR
All Exemplars,0.43609022556390975,DDGR
All Exemplars,0.4345323741007195,DDGR
All Exemplars,0.25511811023622044,DDGR
All Exemplars,0.20314960629921258,DDGR
All Exemplars,0.5151515151515151,DDGR
All Exemplars,0.4458015267175572,DDGR
All Exemplars,0.5727272727272726,DDGR
All Exemplars,0.3064102564102564,DDGR
