FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.2823529411764706,1.0,1.0,1.0
0.16,1.0,1.0,1.0
0.2222222222222221,1.0,1.0,1.0
0.2888888888888889,1.0,1.0,1.0
0.42,1.0,1.0,1.0
0.2666666666666666,1.0,1.0,1.0
0.2352941176470588,1.0,1.0,1.0
0.1555555555555555,1.0,1.0,1.0
0.0888888888888888,1.0,1.0,1.0
0.376470588235294,1.0,1.0,1.0
0.2705882352941176,1.0,1.0,1.0
0.188235294117647,1.0,1.0,1.0
0.2444444444444444,1.0,1.0,1.0
0.1555555555555555,1.0,1.0,1.0
0.3444444444444444,1.0,1.0,1.0
0.3111111111111111,1.0,1.0,1.0
0.2333333333333333,1.0,1.0,1.0
0.24,1.0,1.0,1.0
0.2799999999999999,1.0,1.0,1.0
0.3,1.0,1.0,1.0
0.2444444444444444,1.0,1.0,1.0
0.2444444444444443,1.0,1.0,1.0
0.16,1.0,1.0,1.0
0.2222222222222221,1.0,1.0,1.0
0.1,1.0,1.0,1.0
0.1999999999999999,1.0,1.0,1.0
0.2222222222222222,1.0,1.0,1.0
0.2666666666666667,1.0,1.0,1.0
0.1666666666666666,1.0,1.0,1.0
0.34,1.0,1.0,1.0
